Index	Reagents	Products	Rule	Energy Change
928_0	['C(CO)(C(CO)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(C(CO)O)NCC(C=O)O)=O']	Amadori/Heyns Rearrangement	17.81
930_0	['C(CO)(C(CO)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNC(C(CO)=O)CO)O)=O']	Amadori/Heyns Rearrangement	15.81
930_1	['C(CO)(C(CO)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNC(C(CO)=O)CO)O)=O']	Amadori Rearrangement	15.81
932_0	['C(CNCC(CO)=O)=O', 'C(CN)O']	['O', 'C(C(CNCC=O)NCCO)=O']	Amadori/Heyns Rearrangement	-23.79
934_0	['C(CNCC(CO)=O)=O', 'C(CN)(O)=O']	['O', 'C(C(CNCC=O)NCC(O)=O)=O']	Amadori/Heyns Rearrangement	-8.96
936_0	['C(CO)(CN)=O', 'C(CO)(CN)=O']	['O', 'C(C(CN)NCC(CO)=O)=O']	Amadori/Heyns Rearrangement	17.81
938_0	['C(CO)(CN)=O', 'C(CN)(C(CO)O)=O']	['O', 'C(CO)(CNC(C(CO)=O)CN)=O']	Amadori/Heyns Rearrangement	15.81
940_0	['C(CO)(CN)=O', 'C(CN)(C(CO)O)=O']	['O', 'C(C(CN)NCC(C(CO)O)=O)=O']	Amadori/Heyns Rearrangement	17.81
942_0	['C(CO)(CN)=O', 'C(CNCC=O)=O']	['O', 'C(C(CN)N(CC=O)CC=O)=O']	Amadori/Heyns Rearrangement	-29.42
944_0	['C(CO)(CN)=O', 'C(CN)O']	['O', 'C(C(CN)NCCO)=O']	Amadori/Heyns Rearrangement	6.85
946_0	['C(CO)(CN)=O', 'C(CN)(O)=O']	['O', 'C(C(CN)NCC(O)=O)=O']	Amadori/Heyns Rearrangement	21.68
948_0	['C(CO)(CN)=O', 'C(CC(C=O)O)=O']	['O', 'C(CC(CNCC(CO)=O)=O)=O']	Amadori/Heyns Rearrangement	-1.1
950_0	['C(CO)(CN)=O', 'C(CC(CO)=O)=O']	['O', 'C(C(CC=O)NCC(CO)=O)=O']	Amadori/Heyns Rearrangement	26.0
952_0	['C(CO)(CN)=O', 'C(C(C(C)=O)O)=O']	['O', 'C(CO)(CNCC(C(C)=O)=O)=O']	Amadori/Heyns Rearrangement	64.03
954_0	['C(CO)(CN)=O', 'C(C(C(C)=O)O)=O']	['O', 'C(CO)(CNC(C(C=O)=O)C)=O']	Amadori/Heyns Rearrangement	72.76
956_0	['C(CO)(CN)=O', 'C(C(CN)O)=O']	['O', 'C(CNCC(CN)=O)(CO)=O']	Amadori/Heyns Rearrangement	7.08
958_0	['C(CO)(CN)=O', 'C(C(CN)O)=O']	['O', 'C(C(CN)NCC(C=O)O)=O']	Amadori/Heyns Rearrangement	17.81
960_0	['C(CO)(CN)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(CNCC(CO)=O)(C(CO)N)=O']	Amadori/Heyns Rearrangement	7.08
962_0	['C(CO)(CN)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(C(CN)NC(CO)C(C=O)O)=O']	Amadori/Heyns Rearrangement	17.81
964_0	['C(CN)(C(CO)O)=O', 'C(CN)O']	['O', 'C(CO)(C(CN)NCCO)=O']	Amadori/Heyns Rearrangement	4.85
966_0	['C(CN)(C(CO)O)=O', 'C(CN)(O)=O']	['O', 'C(CNC(C(CO)=O)CN)(O)=O']	Amadori/Heyns Rearrangement	19.68
968_0	['C(CN)(C(CO)O)=O', 'C(C(CN)O)=O']	['O', 'C(CNCC(CN)=O)(C(CO)O)=O']	Amadori/Heyns Rearrangement	7.08
970_0	['C(CN)(C(CO)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNC(C(CO)=O)CN)O)=O']	Amadori/Heyns Rearrangement	15.81
972_0	['C(CNCC=O)=O', 'C(CC(C=O)O)=O']	['O', 'C(CC(CN(CC=O)CC=O)=O)=O']	Amadori/Heyns Rearrangement	-48.34
974_0	['C(CNCC=O)=O', 'C(CC(CO)=O)=O']	['O', 'C(CN(CC=O)C(C=O)CC=O)=O']	Amadori/Heyns Rearrangement	-21.24
976_0	['C(CNCC=O)=O', 'C(C(C(C)=O)O)=O']	['O', 'C(CN(CC=O)CC(C(C)=O)=O)=O']	Amadori/Heyns Rearrangement	16.8
978_0	['C(CNCC=O)=O', 'C(C(C(C)=O)O)=O']	['O', 'C(CN(CC=O)C(C(C=O)=O)C)=O']	Amadori/Heyns Rearrangement	25.53
980_0	['C(CNCC=O)=O', 'C(C(CN)O)=O']	['O', 'C(CN(CC=O)CC(CN)=O)=O']	Amadori/Heyns Rearrangement	-40.15
982_0	['C(CN)O', 'C(CC(C=O)O)=O']	['O', 'C(CC(CNCCO)=O)=O']	Amadori/Heyns Rearrangement	-42.7
984_0	['C(CN)O', 'C(CC(CO)=O)=O']	['O', 'C(CC(C=O)NCCO)=O']	Amadori/Heyns Rearrangement	-15.6
986_0	['C(CN)O', 'C(C(C(C)=O)O)=O']	['O', 'C(C(CNCCO)=O)(C)=O']	Amadori/Heyns Rearrangement	22.43
988_0	['C(CN)O', 'C(C(C(C)=O)O)=O']	['O', 'C(C(C(C)NCCO)=O)=O']	Amadori/Heyns Rearrangement	31.16
990_0	['C(CN)O', 'C(C(CNCC=O)O)=O']	['O', 'C(CNCC(CNCCO)=O)=O']	Amadori/Heyns Rearrangement	-3.88
992_0	['C(CN)O', 'C(C(CN)O)=O']	['O', 'C(CNCCO)(CN)=O']	Amadori/Heyns Rearrangement	-6.94
994_0	['C(CN)O', 'C(C(C(CO)N)O)=O']	['O', 'C(CNCCO)(C(CO)N)=O']	Amadori/Heyns Rearrangement	-6.94
996_0	['C(CN)(O)=O', 'C(CC(C=O)O)=O']	['O', 'C(CC(CNCC(O)=O)=O)=O']	Amadori/Heyns Rearrangement	-27.88
998_0	['C(CN)(O)=O', 'C(CC(CO)=O)=O']	['O', 'C(CC(C=O)NCC(O)=O)=O']	Amadori/Heyns Rearrangement	-0.78
1000_0	['C(CN)(O)=O', 'C(C(C(C)=O)O)=O']	['O', 'C(CNCC(C(C)=O)=O)(O)=O']	Amadori/Heyns Rearrangement	37.26
1002_0	['C(CN)(O)=O', 'C(C(C(C)=O)O)=O']	['O', 'C(CNC(C(C=O)=O)C)(O)=O']	Amadori/Heyns Rearrangement	45.99
1004_0	['C(CN)(O)=O', 'C(C(CNCC=O)O)=O']	['O', 'C(CNCC(CNCC(O)=O)=O)=O']	Amadori/Heyns Rearrangement	10.95
1006_0	['C(CN)(O)=O', 'C(C(CN)O)=O']	['O', 'C(CNCC(CN)=O)(O)=O']	Amadori/Heyns Rearrangement	7.88
1008_0	['C(CN)(O)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(CNCC(O)=O)(C(CO)N)=O']	Amadori/Heyns Rearrangement	7.88
1010_0	['C(CC(C=O)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCC(CC=O)=O)O)=O']	Amadori/Heyns Rearrangement	-31.74
1012_0	['C(CC(CO)=O)=O', 'C(C(CN)O)=O']	['O', 'C(CC(C=O)NCC(C=O)O)=O']	Amadori/Heyns Rearrangement	26.0
1014_0	['C(C(C(C)=O)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCC(C(C)=O)=O)O)=O']	Amadori/Heyns Rearrangement	64.03
1016_0	['C(C(C(C)=O)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNC(C(C=O)=O)C)O)=O']	Amadori/Heyns Rearrangement	72.76
1018_0	['C(C(CN)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCC(CN)=O)O)=O']	Amadori/Heyns Rearrangement	7.08
1020_0	['C(C(CN)O)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(C(CNCC(C(CO)N)=O)O)=O']	Amadori/Heyns Rearrangement	7.08
1022_0	['C(C(CN)O)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(C(C(CO)NCC(CN)=O)O)=O']	Amadori/Heyns Rearrangement	7.08
1023_0	['N', 'C(C(C(C(CO)O)O)O)=O']	['O', 'C(CN)(C(C(CO)O)O)=O']	Amadori/Heyns Rearrangement	-20.34
1024_0	['N', 'C(C(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CN)(C(C(C(CO)O)O)O)=O']	Amadori/Heyns Rearrangement	-20.34
1026_0	['N', 'C(C(C(CN)O)O)=O']	['O', 'C(CN)(C(CN)O)=O']	Amadori/Heyns Rearrangement	-20.34
1027_0	['N', 'C(CO)(CO)=O']	['O', 'C(C(CO)N)=O']	Amadori/Heyns Rearrangement	-9.43
1028_0	['N', 'C(CO)(C(CO)O)=O']	['O', 'C(C(C(CO)O)N)=O']	Amadori/Heyns Rearrangement	-9.61
1029_0	['N', 'C(CO)(C(CO)O)=O']	['O', 'C(CO)(C(CO)N)=O']	Amadori/Heyns Rearrangement	-11.61
1029_1	['N', 'C(CO)(C(CO)O)=O']	['O', 'C(CO)(C(CO)N)=O']	Amadori Rearrangement	-11.61
1031_0	['N', 'C(CNCC(CO)=O)=O']	['O', 'C(C(CNCC=O)N)=O']	Amadori/Heyns Rearrangement	-12.67
1033_0	['N', 'C(CNCC=O)(C(CO)O)=O']	['O', 'C(CO)(C(CNCC=O)N)=O']	Amadori/Heyns Rearrangement	-14.68
1035_0	['N', 'C(CO)(CN)=O']	['O', 'C(C(CN)N)=O']	Amadori/Heyns Rearrangement	17.97
1037_0	['N', 'C(CN)(C(CO)O)=O']	['O', 'C(CO)(C(CN)N)=O']	Amadori/Heyns Rearrangement	15.96
1039_0	['N', 'C(CC(C=O)O)=O']	['O', 'C(CC(CN)=O)=O']	Amadori/Heyns Rearrangement	-28.52
1041_0	['N', 'C(CC(CO)=O)=O']	['O', 'C(CC(C=O)N)=O']	Amadori/Heyns Rearrangement	-1.42
1043_0	['N', 'C(C(C(C)=O)O)=O']	['O', 'C(C(CN)=O)(C)=O']	Amadori/Heyns Rearrangement	36.61
1045_0	['N', 'C(C(C(C)=O)O)=O']	['O', 'C(C(C(C)N)=O)=O']	Amadori/Heyns Rearrangement	45.34
1047_0	['N', 'C(C(CNCC=O)O)=O']	['O', 'C(CNCC(CN)=O)=O']	Amadori/Heyns Rearrangement	10.3
1049_0	['N', 'C(C(C(CO)NCC=O)O)=O']	['O', 'C(CNC(C(CN)=O)CO)=O']	Amadori/Heyns Rearrangement	-20.34
1051_0	['N', 'C(C(CN)O)=O']	['O', 'C(CN)(CN)=O']	Amadori/Heyns Rearrangement	7.24
1053_0	['N', 'C(C(C(CO)N)O)=O']	['O', 'C(CN)(C(CO)N)=O']	Amadori/Heyns Rearrangement	7.24
1054_0	['C(C(CO)O)=O', 'C(C(C(CN)O)N)=O']	['O', 'C(C(C(CN)O)NCC(CO)=O)=O']	Amadori/Heyns Rearrangement	-20.49
1055_0	['C(C(CO)O)=O', 'C(C(C(CN)O)N)=O']	['O', 'C(C(C(CNCC(CO)=O)O)N)=O']	Amadori/Heyns Rearrangement	-20.49
1056_0	['C(C(CO)O)=O', 'C(C(CO)N)=O']	['O', 'C(C(CO)NCC(CO)=O)=O']	Amadori/Heyns Rearrangement	7.08
1057_0	['C(C(CO)O)=O', 'C(C(C(CN)O)O)=O']	['O', 'C(C(C(CNCC(CO)=O)O)O)=O']	Amadori/Heyns Rearrangement	-23.56
1058_0	['C(C(CO)O)=O', 'C(C(C(CO)O)N)=O']	['O', 'C(C(C(CO)O)NCC(CO)=O)=O']	Amadori/Heyns Rearrangement	7.08
1060_0	['C(C(CO)O)=O', 'C(CO)(CN)=O']	['O', 'C(CO)(CNCC(CO)=O)=O']	Amadori/Heyns Rearrangement	7.08
1062_0	['C(C(CO)O)=O', 'C(CN)(C(CO)O)=O']	['O', 'C(CNCC(CO)=O)(C(CO)O)=O']	Amadori/Heyns Rearrangement	7.08
1064_0	['C(C(CO)O)=O', 'C(CNCC=O)=O']	['O', 'C(CN(CC=O)CC(CO)=O)=O']	Amadori/Heyns Rearrangement	-40.15
1066_0	['C(C(CO)O)=O', 'C(CN)O']	['O', 'C(CO)(CNCCO)=O']	Amadori/Heyns Rearrangement	-34.52
1068_0	['C(C(CO)O)=O', 'C(CN)(O)=O']	['O', 'C(CNCC(CO)=O)(O)=O']	Amadori/Heyns Rearrangement	-19.69
1070_0	['C(C(CO)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCC(CO)=O)O)=O']	Amadori/Heyns Rearrangement	-23.56
1072_0	['C(C(CO)O)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(C(C(CO)NCC(CO)=O)O)=O']	Amadori/Heyns Rearrangement	7.08
1073_0	['C(C(C(CO)O)O)=O', 'C(C(CO)N)=O']	['O', 'C(C(CO)NCC(C(CO)O)=O)=O']	Amadori/Heyns Rearrangement	7.08
1074_0	['C(C(C(CO)O)O)=O', 'C(CO)(CN)=O']	['O', 'C(CNCC(CO)=O)(C(CO)O)=O']	Amadori/Heyns Rearrangement	7.08
1076_0	['C(C(C(CO)O)O)=O', 'C(CN)O']	['O', 'C(CNCCO)(C(CO)O)=O']	Amadori/Heyns Rearrangement	-34.52
1078_0	['C(C(C(CO)O)O)=O', 'C(CN)(O)=O']	['O', 'C(CNCC(O)=O)(C(CO)O)=O']	Amadori/Heyns Rearrangement	-19.69
1080_0	['C(C(C(CO)O)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCC(C(CO)O)=O)O)=O']	Amadori/Heyns Rearrangement	7.08
1081_0	['C(CN)=O', 'C(C(C(C(CO)O)O)O)=O']	['O', 'C(CNCC=O)(C(C(CO)O)O)=O']	Amadori/Heyns Rearrangement	7.08
1083_0	['C(CN)=O', 'C(C(C(CN)O)O)=O']	['O', 'C(CNCC=O)(C(CN)O)=O']	Amadori/Heyns Rearrangement	7.08
1084_0	['C(CN)=O', 'C(CO)(CO)=O']	['O', 'C(C(CO)NCC=O)=O']	Amadori/Heyns Rearrangement	17.99
1085_0	['C(CN)=O', 'C(CO)(C(CO)O)=O']	['O', 'C(C(C(CO)O)NCC=O)=O']	Amadori/Heyns Rearrangement	17.81
1086_0	['C(CN)=O', 'C(CO)(C(CO)O)=O']	['O', 'C(CNC(C(CO)=O)CO)=O']	Amadori/Heyns Rearrangement	15.81
1086_1	['C(CN)=O', 'C(CO)(C(CO)O)=O']	['O', 'C(CNC(C(CO)=O)CO)=O']	Amadori Rearrangement	15.81
1088_0	['C(CN)=O', 'C(CNCC(CO)=O)=O']	['O', 'C(CNC(C=O)CNCC=O)=O']	Amadori/Heyns Rearrangement	-12.83
1090_0	['C(CN)=O', 'C(CO)(CN)=O']	['O', 'C(C(CN)NCC=O)=O']	Amadori/Heyns Rearrangement	17.81
1092_0	['C(CN)=O', 'C(CN)(C(CO)O)=O']	['O', 'C(CNC(C(CO)=O)CN)=O']	Amadori/Heyns Rearrangement	15.81
1094_0	['C(CN)=O', 'C(CC(C=O)O)=O']	['O', 'C(CC(CNCC=O)=O)=O']	Amadori/Heyns Rearrangement	-1.1
1096_0	['C(CN)=O', 'C(CC(CO)=O)=O']	['O', 'C(CC(C=O)NCC=O)=O']	Amadori/Heyns Rearrangement	26.0
1098_0	['C(CN)=O', 'C(C(C(C)=O)O)=O']	['O', 'C(CNCC(C(C)=O)=O)=O']	Amadori/Heyns Rearrangement	64.03
1100_0	['C(CN)=O', 'C(C(C(C)=O)O)=O']	['O', 'C(CNC(C(C=O)=O)C)=O']	Amadori/Heyns Rearrangement	72.76
1102_0	['C(CN)=O', 'C(C(CNCC=O)O)=O']	['O', 'C(CNCC(CNCC=O)=O)=O']	Amadori/Heyns Rearrangement	37.72
1103_0	['C(CN)=O', 'C(C(CN)O)=O']	['O', 'C(CNCC(CN)=O)=O']	Amadori/Heyns Rearrangement	7.08
1105_0	['C(CN)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(CNCC=O)(C(CO)N)=O']	Amadori/Heyns Rearrangement	7.08
1106_0	['C(CO)=O', 'C(C(C(C(CO)O)O)N)=O']	['O', 'C(C(C(C(CO)O)O)NCC=O)=O']	Amadori/Heyns Rearrangement	-21.51
1107_0	['C(CO)=O', 'C(C(C(CN)O)N)=O']	['O', 'C(C(C(CN)O)NCC=O)=O']	Amadori/Heyns Rearrangement	-21.51
1108_0	['C(CO)=O', 'C(C(C(CN)O)N)=O']	['O', 'C(C(C(CNCC=O)O)N)=O']	Amadori/Heyns Rearrangement	-24.58
1109_0	['C(CO)=O', 'C(C(CO)N)=O']	['O', 'C(C(CO)NCC=O)=O']	Amadori/Heyns Rearrangement	6.06
1110_0	['C(CO)=O', 'C(C(C(CN)O)O)=O']	['O', 'C(C(C(CNCC=O)O)O)=O']	Amadori/Heyns Rearrangement	-24.58
1111_0	['C(CO)=O', 'C(C(C(CO)O)N)=O']	['O', 'C(C(C(CO)O)NCC=O)=O']	Amadori/Heyns Rearrangement	6.06
1112_0	['C(CO)=O', 'C(CNCC(CO)=O)=O']	['O', 'C(CN(CC=O)CC(CO)=O)=O']	Amadori/Heyns Rearrangement	-41.18
1113_0	['C(CO)=O', 'C(CO)(CN)=O']	['O', 'C(CNCC(CO)=O)=O']	Amadori/Heyns Rearrangement	6.06
1114_0	['C(CO)=O', 'C(CN)(C(CO)O)=O']	['O', 'C(CNCC=O)(C(CO)O)=O']	Amadori/Heyns Rearrangement	6.06
1116_0	['C(CO)=O', 'C(CNCC=O)=O']	['O', 'C(CN(CC=O)CC=O)=O']	Amadori/Heyns Rearrangement	-41.18
1118_0	['C(CO)=O', 'C(CN)O']	['O', 'C(CNCCO)=O']	Amadori/Heyns Rearrangement	-35.54
1120_0	['C(CO)=O', 'C(CN)(O)=O']	['O', 'C(CNCC(O)=O)=O']	Amadori/Heyns Rearrangement	-20.72
1122_0	['C(CO)=O', 'C(C(CO)(C(CN)O)O)=O']	['O', 'C(C(CO)(C(CNCC=O)O)O)=O']	Amadori/Heyns Rearrangement	-24.58
1124_0	['C(CO)=O', 'C(C(C(CN)O)O)(O)=O']	['O', 'C(C(C(CNCC=O)O)O)(O)=O']	Amadori/Heyns Rearrangement	-24.58
1126_0	['C(CO)=O', 'C(C(CNCC=O)O)=O']	['O', 'C(C(CN(CC=O)CC=O)O)=O']	Amadori/Heyns Rearrangement	-10.54
1127_0	['C(CO)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCC=O)O)=O']	Amadori/Heyns Rearrangement	-24.58
1128_0	['C(CO)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(C(C(CO)NCC=O)O)=O']	Amadori/Heyns Rearrangement	6.06
1130_0	['C=O', 'O', 'C(C(C(C(CO)O)O)N)=O']	['C(O)=O', 'C(C(C(C(CO)N)O)O)O']	Cannizarro 2, HCHO (oxidation)	-52.52
1132_0	['C=O', 'O', 'C(C(C(C(C(CO)O)O)O)N)=O']	['C(O)=O', 'C(C(C(C(C(CO)N)O)O)O)O']	Cannizarro 2, HCHO (oxidation)	-52.52
1134_0	['C=O', 'O', 'C(C(C(CN)O)N)=O']	['C(O)=O', 'C(C(C(CN)O)N)O']	Cannizarro 2, HCHO (oxidation)	-52.52
1136_0	['C=O', 'O', 'C(C(CO)N)=O']	['C(O)=O', 'C(C(CO)N)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1138_0	['C=O', 'O', 'C(C(C(C(CO)O)O)O)=O']	['C(O)=O', 'C(C(C(C(CO)O)O)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1140_0	['C=O', 'O', 'C(C(C(C(C(CO)O)O)O)O)=O']	['C(O)=O', 'C(C(C(C(C(CO)O)O)O)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1142_0	['C=O', 'O', 'C(C(C(CN)O)O)=O']	['C(O)=O', 'C(C(C(CN)O)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1144_0	['C=O', 'O', 'C(C(C(CO)O)N)=O']	['C(O)=O', 'C(C(C(CO)O)N)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1145_0	['C=O', 'O', 'C(C=O)=O']	['C(CO)=O', 'C(O)=O']	Cannizarro 2, HCHO (oxidation)	-21.92
1146_0	['C=O', 'O', 'C(CNCC(CO)=O)=O']	['C(O)=O', 'C(CO)(CNCCO)=O']	Cannizarro 2, HCHO (oxidation)	-55.59
1147_0	['C=O', 'O', 'C(CNCC=O)(C(CO)O)=O']	['C(O)=O', 'C(CNCCO)(C(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-55.59
1148_0	['C=O', 'O', 'C(CNCC=O)=O']	['C(O)=O', 'C(CNCCO)=O']	Cannizarro 2, HCHO (oxidation)	-55.59
1150_0	['C=O', 'O', 'C(C(CO)(C(C(CO)O)O)O)=O']	['C(O)=O', 'C(C(CO)(C(C(CO)O)O)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1152_0	['C=O', 'O', 'C(C(CO)(C(CN)O)O)=O']	['C(O)=O', 'C(C(CO)(C(CN)O)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1154_0	['C=O', 'O', 'C(C(C(CO)O)(C(CN)O)O)=O']	['C(O)=O', 'C(C(C(CO)O)(C(CN)O)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1156_0	['C=O', 'O', 'C(C(CO)(CO)O)=O']	['C(O)=O', 'C(C(CO)(CO)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1158_0	['C=O', 'O', 'C(C(CO)(C(CO)O)O)=O']	['C(O)=O', 'C(C(CO)(C(CO)O)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1160_0	['C=O', 'O', 'C(C(C(CO)O)(C(CO)O)O)=O']	['C(O)=O', 'C(C(C(CO)O)(C(CO)O)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1161_0	['C=O', 'O', 'C(CC=O)=O']	['C(O)=O', 'C(CCO)=O']	Cannizarro 2, HCHO (oxidation)	-12.12
1163_0	['C=O', 'O', 'C(C(C)=O)=O']	['C(O)=O', 'C(C)(CO)=O']	Cannizarro 2, HCHO (oxidation)	-23.3
1165_0	['C=O', 'O', 'C(C(CCO)=O)=O']	['C(O)=O', 'C(CO)(CCO)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
1166_0	['C=O', 'O', 'C(CC(C=O)O)=O']	['C(O)=O', 'C(CC(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
1168_0	['C=O', 'O', 'C(CC(C=O)O)=O']	['C(O)=O', 'C(C(CCO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
1169_0	['C=O', 'O', 'C(CC(CO)=O)=O']	['C(O)=O', 'C(CO)(CCO)=O']	Cannizarro 2, HCHO (oxidation)	-16.76
1171_0	['C=O', 'O', 'C(C(C(C)=O)O)=O']	['C(O)=O', 'C(C)(C(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	32.0
1173_0	['C=O', 'O', 'C(C)=O']	['C(O)=O', 'CCO']	Cannizarro 2, HCHO (oxidation)	-25.39
1175_0	['C=O', 'O', 'C(C(CNCC=O)O)=O']	['C(O)=O', 'C(CNCC(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
1177_0	['C=O', 'O', 'C(C(CNCC=O)O)=O']	['C(O)=O', 'C(C(CNCCO)O)=O']	Cannizarro 2, HCHO (oxidation)	-24.95
1179_0	['C=O', 'O', 'C(C(C(CO)NCC=O)O)=O']	['C(O)=O', 'C(CNC(CO)C(CO)O)=O']	Cannizarro 2, HCHO (oxidation)	-55.59
1181_0	['C=O', 'O', 'C(C(C(CO)NCC=O)O)=O']	['C(O)=O', 'C(C(C(CO)NCCO)O)=O']	Cannizarro 2, HCHO (oxidation)	-55.59
1183_0	['C=O', 'O', 'C(C(CN)O)=O']	['C(O)=O', 'C(C(CN)O)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1184_0	['C=O', 'O', 'C(C(C(CO)N)O)=O']	['C(O)=O', 'C(C(C(CO)O)N)O']	Cannizarro 2, HCHO (oxidation)	-24.95
1186_0	['C=O', 'O', 'C(C(C(C(CO)O)O)N)=O']	['CO', 'C(C(C(C(CO)O)O)N)(O)=O']	Cannizarro 2, HCHO (reduction)	-57.75
1188_0	['C=O', 'O', 'C(C(C(C(C(CO)O)O)O)N)=O']	['CO', 'C(C(C(C(C(CO)O)O)O)N)(O)=O']	Cannizarro 2, HCHO (reduction)	-57.75
1190_0	['C=O', 'O', 'C(C(C(CN)O)N)=O']	['CO', 'C(C(C(CN)O)N)(O)=O']	Cannizarro 2, HCHO (reduction)	-57.75
1192_0	['C=O', 'O', 'C(C(CO)N)=O']	['CO', 'C(C(CO)N)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1193_0	['C=O', 'O', 'C(C(C(C(CO)O)O)O)=O']	['CO', 'C(C(C(C(CO)O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1194_0	['C=O', 'O', 'C(C(C(C(C(CO)O)O)O)O)=O']	['CO', 'C(C(C(C(C(CO)O)O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1195_0	['C=O', 'O', 'C(C(C(CN)O)O)=O']	['CO', 'C(C(C(CN)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1197_0	['C=O', 'O', 'C(C(C(CO)O)N)=O']	['CO', 'C(C(C(CO)O)N)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1199_0	['C=O', 'O', 'C(C=O)=O']	['CO', 'C(C(O)=O)=O']	Cannizarro 2, HCHO (reduction)	-26.42
1200_0	['C=O', 'O', 'C(CNCC(CO)=O)=O']	['CO', 'C(CNCC(CO)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-60.81
1201_0	['C=O', 'O', 'C(CNCC=O)(C(CO)O)=O']	['CO', 'C(CNCC(O)=O)(C(CO)O)=O']	Cannizarro 2, HCHO (reduction)	-60.81
1202_0	['C=O', 'O', 'C(CNCC=O)=O']	['CO', 'C(CNCC(O)=O)=O']	Cannizarro 2, HCHO (reduction)	-60.81
1204_0	['C=O', 'O', 'C(C(CO)(C(C(CO)O)O)O)=O']	['CO', 'C(C(CO)(C(C(CO)O)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1206_0	['C=O', 'O', 'C(C(CO)(C(CN)O)O)=O']	['CO', 'C(C(CO)(C(CN)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1208_0	['C=O', 'O', 'C(C(C(CO)O)(C(CN)O)O)=O']	['CO', 'C(C(C(CO)O)(C(CN)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1210_0	['C=O', 'O', 'C(C(CO)(CO)O)=O']	['CO', 'C(C(CO)(CO)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1212_0	['C=O', 'O', 'C(C(CO)(C(CO)O)O)=O']	['CO', 'C(C(CO)(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1214_0	['C=O', 'O', 'C(C(C(CO)O)(C(CO)O)O)=O']	['CO', 'C(C(C(CO)O)(C(CO)O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1216_0	['C=O', 'O', 'C(CC=O)=O']	['CO', 'C(CC(O)=O)=O']	Cannizarro 2, HCHO (reduction)	-27.03
1218_0	['C=O', 'O', 'C(C(C)=O)=O']	['CO', 'C(C(C)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-22.75
1220_0	['C=O', 'O', 'C(C(CCO)=O)=O']	['CO', 'C(C(CCO)=O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
1222_0	['C=O', 'O', 'C(CC(C=O)O)=O']	['CO', 'C(C(CC=O)O)(O)=O']	Cannizarro 2, HCHO (reduction)	-30.17
