Index	Reagents	Products	Rule	Energy Change
269_0	['O', 'C(CC(C(C(CO)O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C	53.84
270_0	['O', 'C(C(C(CC(CO)O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C	97.97
271_0	['O', 'C(CC(C=O)O)(C(CO)O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C	41.01
272_0	['O', 'C(C(C(C=O)O)O)(CCO)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C	41.01
273_0	['O', 'C(C(C(CC(CO)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C	41.01
274_0	['O', 'C(C(C(C(C(C)=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C	45.4
275_0	['O', 'C(CC(C(C(C=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C	39.01
277_0	['C(C(C(CO)O)O)=O']	['C1C(C(C(O)O1)O)O']	Hemiacetal Formation for 5 membered rings	-1.6
279_0	['C(CO)(C(C(C(CO)O)O)O)=O']	['C(C1(C(C(C(CO)O1)O)O)O)O']	Hemiacetal Formation for 5 membered rings	-2.63
280_0	['C(C(CC(C(CO)O)O)=O)=O']	['C1(C(O)OC(C(CO)O)C1)=O']	Hemiacetal Formation for 5 membered rings	-12.13
282_0	['C(C(CC(C(CO)O)O)=O)=O']	['C(C1(CC(C(CO)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	6.45
283_0	['C(CC(C(C(CO)O)O)=O)=O']	['C1(C(C(CO)O)OC(C1)O)=O']	Hemiacetal Formation for 5 membered rings	0.7
285_0	['C(CC(C(C(CO)O)O)=O)=O']	['C(CC1(C(C(CO1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings	10.05
287_0	['C(C(C(CC(CO)O)=O)O)=O']	['C(C(C1(CC(CO1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings	63.25
289_0	['C(C(C(CC(CO)=O)O)O)=O']	['C(C1C(CC(CO)(O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	6.45
291_0	['C(C(C(C(C(C)=O)O)O)O)=O']	['C(C1C(C(C(C)(O1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings	-2.63
292_0	['C(C(C(C(C(C)=O)O)O)O)=O']	['C(C)(C1C(C(C(O1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings	-1.45
294_0	['C(CC(C(C(C=O)O)O)O)=O']	['C(C(C1C(CC(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	7.63
295_0	['C(CC(C(C(C=O)O)O)O)=O']	['C(CC1C(C(C(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-1.45
297_0	['C(CO)(C(C(C(CO)O)O)O)=O']	['C1C(C(C(C(CO)(O)O1)O)O)O']	Hemiacetal Formation for 6 membered rings	-5.48
298_0	['C(C(CC(C(CO)O)O)=O)=O']	['C1(C(O)OC(CO)C(C1)O)=O']	Hemiacetal Formation for 6 membered rings	-14.83
300_0	['C(C(CC(C(CO)O)O)=O)=O']	['C(C1(CC(C(CO1)O)O)O)=O']	Hemiacetal Formation for 6 membered rings	3.6
301_0	['C(CC(C(C(CO)O)O)=O)=O']	['C1(C(C(CO)OC(C1)O)O)=O']	Hemiacetal Formation for 6 membered rings	-2.0
302_0	['C(C(C(CC(CO)O)=O)O)=O']	['C1(C(C(O)OC(CO)C1)O)=O']	Hemiacetal Formation for 6 membered rings	42.12
303_0	['C(CC(C=O)O)(C(CO)O)=O']	['C1(C(CO)OC(C(C1)O)O)=O']	Hemiacetal Formation for 6 membered rings	-14.83
305_0	['C(CC(C(C(C=O)O)O)O)=O']	['C(C1C(C(CC(O1)O)O)O)=O']	Hemiacetal Formation for 6 membered rings	4.93
306_0	['C(C(CC(C(CO)O)O)=O)=O']	['C1(C(O)OCC(C(C1)O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.68
307_0	['C(CC(C(C(CO)O)O)=O)=O']	['C1(C(C(COC(C1)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-4.85
308_0	['C(C(C(CC(CO)O)=O)O)=O']	['C1(C(C(O)OCC(C1)O)O)=O']	Hemiacetal Formation for 7 membered rings	39.27
309_0	['C(CC(C=O)O)(C(CO)O)=O']	['C1(C(COC(C(C1)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.68
310_0	['C(C(C(C=O)O)O)(CCO)=O']	['C1(C(C(C(O)OCC1)O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.68
311_0	['C(C(C(CC(CO)=O)O)O)=O']	['C1(COC(C(C(C1)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.68
312_0	['C(C(C1C(C(C(O)O1)O)O)O)O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse	1.45
313_0	['C(C1C(C(C(C(O)O1)O)O)O)O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hemiacetal Formation for 6 membered rings, inverse	4.15
314_0	['C1C(C(C(C(C(O)O1)O)O)O)O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hemiacetal Formation for 7 membered rings, inverse	7.01
316_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO)O)O1)O)O)=O']	Ring Closure 5 membered O, O	-20.13
318_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO)O1)O)O)O)=O']	Ring Closure 6 membered O, O	-22.83
320_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO1)O)O)O)O)=O']	Ring Closure 7 membered O, O	-25.68
322_0	['C(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)O)O)=O']	Aldol Condensation	-88.42
322_1	['C(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)O)O)=O']	Knoevenagel H	-88.42
323_0	['C(C(C(C(C)=O)O)O)=O']	['C1(C(C(C(C1)O)O)O)=O']	Aldol Condensation	-84.03
325_0	['C(C(CC(C(CO)=O)O)O)=O']	['C1(C(C(C(CC1O)O)O)O)=O']	Aldol Condensation	-91.12
325_1	['C(C(CC(C(CO)=O)O)O)=O']	['C1(C(C(C(CC1O)O)O)O)=O']	Knoevenagel H	-91.12
327_0	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)(CO)O)O)=O']	Aldol Condensation	-89.59
327_1	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)(CO)O)O)=O']	Knoevenagel H	-89.59
329_0	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(CC(CO)(C1O)O)O)=O']	Aldol Condensation	-89.59
329_1	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(CC(CO)(C1O)O)O)=O']	Knoevenagel H	-89.59
331_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['C1(C(C(C(CO)(C1)O)O)O)=O']	Aldol Condensation	-85.2
333_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['C1(C(C(C(C)(C1O)O)O)O)=O']	Aldol Condensation	-98.67
333_1	['C(C)(C(C(C(CO)=O)O)O)=O']	['C1(C(C(C(C)(C1O)O)O)O)=O']	Knoevenagel H	-98.67
335_0	['C(CC(C(C(CO)=O)O)O)=O']	['C1(C(C(CC(C1O)O)O)O)=O']	Aldol Condensation	-91.12
335_1	['C(CC(C(C(CO)=O)O)O)=O']	['C1(C(C(CC(C1O)O)O)O)=O']	Knoevenagel H	-91.12
337_0	['C(CCO)(CC(C=O)=O)=O']	['C1(C(CO)C(C(C1)=O)O)=O']	Aldol Condensation	-90.76
337_1	['C(CCO)(CC(C=O)=O)=O']	['C1(C(CO)C(C(C1)=O)O)=O']	Knoevenagel C	-90.76
339_0	['C(CO)(CCC(C=O)=O)=O']	['C1(CCC(C(C1O)O)=O)=O']	Aldol Condensation	-101.79
339_1	['C(CO)(CCC(C=O)=O)=O']	['C1(CCC(C(C1O)O)=O)=O']	Knoevenagel H	-101.79
341_0	['C(CO)(CCC(C=O)=O)=O']	['C(C1(CCC(C1O)=O)O)=O']	Aldol Condensation	-80.51
341_1	['C(CO)(CCC(C=O)=O)=O']	['C(C1(CCC(C1O)=O)O)=O']	Knoevenagel H	-80.51
343_0	['C(C)(C(CC(C=O)=O)O)=O']	['C1(CC(C(CC1O)=O)O)=O']	Aldol Condensation	-97.4
345_0	['C(C)(C(CC(C=O)=O)O)=O']	['C(C1(CC(C(C1)=O)O)O)=O']	Aldol Condensation	-76.12
347_0	['C(CC(CC(C=O)=O)O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Aldol Condensation	-79.19
347_1	['C(CC(CC(C=O)=O)O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Knoevenagel C	-79.19
349_0	['C(CC(C(CCO)=O)=O)=O']	['C1(C(CC(C1CO)O)=O)=O']	Aldol Condensation	-90.76
349_1	['C(CC(C(CCO)=O)=O)=O']	['C1(C(CC(C1CO)O)=O)=O']	Knoevenagel C	-90.76
351_0	['C(CC(CC(CO)=O)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Aldol Condensation	-93.61
351_1	['C(CC(CC(CO)=O)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Knoevenagel H	-93.61
353_0	['C(CC(C(C(C)=O)O)=O)=O']	['C1(CC(CC(C1O)=O)O)=O']	Aldol Condensation	-40.45
354_0	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Aldol Condensation	-66.36
354_1	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Knoevenagel C	-66.36
356_0	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(C(CC1O)O)=O)=O']	Aldol Condensation	-103.04
356_1	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(C(CC1O)O)=O)=O']	Knoevenagel C	-103.04
357_0	['C(C(C=O)O)(CC(C)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Aldol Condensation	-97.4
359_0	['C(C(C(CCC=O)=O)O)=O']	['C(C1C(C(C(C1)=O)O)O)=O']	Aldol Condensation	-79.19
361_0	['C(C(CC(C(C)=O)=O)O)=O']	['C1(C(CC(C(C1)O)O)=O)=O']	Aldol Condensation	-97.4
363_0	['C(CC(CC(C=O)O)=O)=O']	['C(C1C(CC(C1O)O)=O)=O']	Aldol Condensation	-107.69
363_1	['C(CC(CC(C=O)O)=O)=O']	['C(C1C(CC(C1O)O)=O)=O']	Knoevenagel C	-107.69
365_0	['C(C(C=CC(CO)=O)O)=O']	['C1C(C(C(C(C=1)=O)O)O)O']	Aldol Condensation	-117.14
365_1	['C(C(C=CC(CO)=O)O)=O']	['C1C(C(C(C(C=1)=O)O)O)O']	Knoevenagel H	-117.14
367_0	['C1(C(C(C(C(C1)O)O)O)O)=O', 'C=O']	['C1(C(C(C(C(C1CO)O)O)O)O)=O']	Aldol Condensation	-29.45
367_1	['C1(C(C(C(C(C1)O)O)O)O)=O', 'C=O']	['C1(C(C(C(C(C1CO)O)O)O)O)=O']	Knoevenagel C	-29.45
369_0	['C(CO)(CO)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CO)(CO)O)O)=O']	Aldol Condensation	-5.35
369_1	['C(CO)(CO)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CO)(CO)O)O)=O']	Knoevenagel H	-5.35
370_0	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Aldol Condensation	-10.17
370_1	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Knoevenagel H	-10.17
371_0	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C)(C(C(C(CO)=O)O)O)=O']	Aldol Condensation	-8.53
371_1	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C)(C(C(C(CO)=O)O)O)=O']	Knoevenagel H	-8.53
373_0	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CO)=O)O)O)=O']	Aldol Condensation	-3.88
373_1	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-3.88
375_0	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C(CC(CO)(CO)O)=O)=O']	Aldol Condensation	0.51
377_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CO)(CC(C(C(CO)=O)O)O)=O']	Aldol Condensation	-1.98
377_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CO)(CC(C(C(CO)=O)O)O)=O']	Knoevenagel H	-1.98
379_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(CO)(C(C(CO)=O)O)O)=O']	Aldol Condensation	2.66
379_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(CO)(C(C(CO)=O)O)O)=O']	Knoevenagel H	2.66
381_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(C(C(CO)=O)C(CO)(CO)O)=O']	Aldol Condensation	9.38
381_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(C(C(CO)=O)C(CO)(CO)O)=O']	Knoevenagel C	9.38
383_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)(CO)O)O)=O)=O']	Aldol Condensation	-10.17
383_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)(CO)O)O)=O)=O']	Knoevenagel H	-10.17
385_0	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C)(C(C(C(C(CO)=O)O)O)O)=O']	Aldol Condensation	46.78
385_1	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C)(C(C(C(C(CO)=O)O)O)O)=O']	Knoevenagel H	46.78
387_0	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)(C(C(CO)=O)O)O)O)=O']	Aldol Condensation	51.42
387_1	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)(C(C(CO)=O)O)O)O)=O']	Knoevenagel H	51.42
389_0	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(CC(CO)(CO)O)=O)O)=O']	Aldol Condensation	55.82
391_0	['C(CO)(CO)=O', 'C(C=O)=O']	['C(C(C(C(CO)=O)O)O)=O']	Aldol Condensation	-10.17
391_1	['C(CO)(CO)=O', 'C(C=O)=O']	['C(C(C(C(CO)=O)O)O)=O']	Knoevenagel H	-10.17
393_0	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(CO)(C(C(C)(C(CO)O)O)O)=O']	Aldol Condensation	-5.53
393_1	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(CO)(C(C(C)(C(CO)O)O)O)=O']	Knoevenagel H	-5.53
395_0	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)O)(CC(CO)(CO)O)=O']	Aldol Condensation	-1.14
396_0	['C(CO)(CO)=O', 'C=O']	['C(CO)(C(CO)O)=O']	Aldol Condensation	-29.42
396_1	['C(CO)(CO)=O', 'C=O']	['C(CO)(C(CO)O)=O']	Knoevenagel H	-29.42
398_0	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(CCO)=O)O)O)(CO)=O']	Aldol Condensation	-10.17
398_1	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(CCO)=O)O)O)(CO)=O']	Knoevenagel H	-10.17
400_0	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C(CO)=O)O)O)=O']	Aldol Condensation	-5.53
400_1	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-5.53
402_0	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)C(CO)(CO)O)=O)=O']	Aldol Condensation	1.2
402_1	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)C(CO)(CO)O)=O)=O']	Knoevenagel C	1.2
404_0	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(CO)(C(C(CO)(CCO)O)O)=O']	Aldol Condensation	-5.53
404_1	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(CO)(C(C(CO)(CCO)O)O)=O']	Knoevenagel H	-5.53
406_0	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(C(C(CO)(CO)O)O)(CCO)=O']	Aldol Condensation	-5.53
406_1	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(C(C(CO)(CO)O)O)(CCO)=O']	Knoevenagel H	-5.53
408_0	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(CO)(CO)O)=O']	Aldol Condensation	1.2
408_1	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(CO)(CO)O)=O']	Knoevenagel C	1.2
410_0	['C(CO)(CO)=O', 'C(C(C=O)O)=O']	['C(C(C(C(C(CO)=O)O)O)O)=O']	Aldol Condensation	51.42
410_1	['C(CO)(CO)=O', 'C(C(C=O)O)=O']	['C(C(C(C(C(CO)=O)O)O)O)=O']	Knoevenagel H	51.42
412_0	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(CO)(C(C(CO)(C)O)O)=O']	Aldol Condensation	-5.53
412_1	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(CO)(C(C(CO)(C)O)O)=O']	Knoevenagel H	-5.53
414_0	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(CO)(CC(CO)(CO)O)=O']	Aldol Condensation	-1.14
416_0	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(C)(C(C(CO)(CO)O)O)=O']	Aldol Condensation	-5.53
416_1	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(C)(C(C(CO)(CO)O)O)=O']	Knoevenagel H	-5.53
418_0	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(CC(C(C(C(CO)=O)O)O)O)=O']	Aldol Condensation	-10.17
418_1	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(CC(C(C(C(CO)=O)O)O)O)=O']	Knoevenagel H	-10.17
420_0	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(C(CC(C(C(CO)=O)O)O)O)=O']	Aldol Condensation	-10.17
420_1	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(C(CC(C(C(CO)=O)O)O)O)=O']	Knoevenagel H	-10.17
422_0	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(C(C(CO)(CO)O)C(C=O)O)=O']	Aldol Condensation	1.2
422_1	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(C(C(CO)(CO)O)C(C=O)O)=O']	Knoevenagel C	1.2
424_0	['C(CO)(CO)=O', 'C(C)=O']	['C(CO)(C(C(C)O)O)=O']	Aldol Condensation	-10.34
424_1	['C(CO)(CO)=O', 'C(C)=O']	['C(CO)(C(C(C)O)O)=O']	Knoevenagel H	-10.34
426_0	['C(CO)(CO)=O', 'C(C)=O']	['C(CC(CO)(CO)O)=O']	Aldol Condensation	-1.3
427_0	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CC(C(CO)O)O)=O)=O']	Aldol Condensation	-4.31
429_0	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(C(C(CO)=O)C(C(CO)O)O)=O']	Aldol Condensation	4.57
429_1	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(C(C(CO)=O)C(C(CO)O)O)=O']	Knoevenagel C	4.57
431_0	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(C(CO)O)O)O)=O)=O']	Aldol Condensation	-14.99
431_1	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(C(CO)O)O)O)=O)=O']	Knoevenagel H	-14.99
433_0	['C(C(CO)O)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(CC(C(CO)O)O)=O)O)=O']	Aldol Condensation	51.0
435_0	['C(C(CO)O)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)O)(CC(C(CO)O)O)=O']	Aldol Condensation	-5.96
437_0	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)C(C(CO)O)O)=O)=O']	Aldol Condensation	-3.62
437_1	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)C(C(CO)O)O)=O)=O']	Knoevenagel C	-3.62
439_0	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(C(C(C(CO)O)O)O)(CCO)=O']	Aldol Condensation	-10.35
439_1	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(C(C(C(CO)O)O)O)(CCO)=O']	Knoevenagel H	-10.35
441_0	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C(CO)O)O)=O']	Aldol Condensation	-3.62
441_1	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C(CO)O)O)=O']	Knoevenagel C	-3.62
442_0	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(CO)(CC(C(CO)O)O)=O']	Aldol Condensation	-5.96
443_0	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C(CO)O)O)O)=O']	Aldol Condensation	-10.35
443_1	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C(CO)O)O)O)=O']	Knoevenagel H	-10.35
445_0	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C(CO)O)O)C(C=O)O)=O']	Aldol Condensation	-3.62
445_1	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C(CO)O)O)C(C=O)O)=O']	Knoevenagel C	-3.62
447_0	['C(C(CO)O)=O', 'C(C)=O']	['C(CC(C(CO)O)O)=O']	Aldol Condensation	-6.12
448_0	['C(C(C)=O)=O', 'C(C(C)=O)=O']	['C(C)(C(CC(C=O)=O)O)=O']	Aldol Condensation	-2.67
450_0	['C(C(C)=O)=O', 'C(C(C)=O)=O']	['C(C(C)(CC(C=O)=O)O)=O']	Aldol Condensation	1.97
452_0	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(CO)(CC(CC(C=O)=O)O)=O']	Aldol Condensation	3.87
454_0	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(CC(CO)(CC(C=O)=O)O)=O']	Aldol Condensation	8.51
456_0	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(C(C(CO)=O)C(C(C)=O)O)=O']	Aldol Condensation	6.21
456_1	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(C(C(CO)=O)C(C(C)=O)O)=O']	Knoevenagel C	6.21
458_0	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(C(C)(C(C=O)C(CO)=O)O)=O']	Aldol Condensation	10.85
458_1	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(C(C)(C(C=O)C(CO)=O)O)=O']	Knoevenagel C	10.85
460_0	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(C(C)=O)O)O)=O)=O']	Aldol Condensation	-13.35
460_1	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(C(C)=O)O)O)=O)=O']	Knoevenagel H	-13.35
462_0	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(C(C)(C(C(CC=O)=O)O)O)=O']	Aldol Condensation	-8.7
462_1	['C(C(C)=O)=O', 'C(CC(CO)=O)=O']	['C(C(C)(C(C(CC=O)=O)O)O)=O']	Knoevenagel H	-8.7
464_0	['C(C(C)=O)=O', 'C(C(C(C)=O)O)=O']	['C(C)(C(C(CC(C=O)=O)O)O)=O']	Aldol Condensation	52.64
466_0	['C(C(C)=O)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)(CC(C=O)=O)O)O)=O']	Aldol Condensation	57.28
468_0	['C(C(C)=O)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(CC(C(C)=O)O)=O)O)=O']	Aldol Condensation	52.64
470_0	['C(C(C)=O)=O', 'C(C(C(C)=O)O)=O']	['C(C(C)(CC(C(C=O)O)=O)O)=O']	Aldol Condensation	0.33
472_0	['C(C(C)=O)=O', 'C(C=O)=O']	['C(C(CC(C=O)=O)O)=O']	Aldol Condensation	-4.31
474_0	['C(C(C)=O)=O', 'C(C)(C(CO)O)=O']	['C(C(CC(C)(C(CO)O)O)=O)=O']	Aldol Condensation	0.33
476_0	['C(C(C)=O)=O', 'C(C)(C(CO)O)=O']	['C(CC(C(C)=O)O)(C(CO)O)=O']	Aldol Condensation	-4.31
478_0	['C(C(C)=O)=O', 'C(C)(C(CO)O)=O']	['C(C(C)(CC(C(CO)O)=O)O)=O']	Aldol Condensation	0.33
479_0	['C(C(C)=O)=O', 'C=O']	['C(C(CCO)=O)=O']	Aldol Condensation	-23.56
481_0	['C(C(C)=O)=O', 'C(C(CCO)=O)=O']	['C(C(CC(C=O)=O)O)(CCO)=O']	Aldol Condensation	-4.31
483_0	['C(C(C)=O)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(CC(C=O)=O)O)=O']	Aldol Condensation	0.33
485_0	['C(C(C)=O)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(C=O)=O)CO)O)(C)=O']	Aldol Condensation	-1.98
485_1	['C(C(C)=O)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(C=O)=O)CO)O)(C)=O']	Knoevenagel C	-1.98
487_0	['C(C(C)=O)=O', 'C(C(CCO)=O)=O']	['C(C(C)(C(C(C=O)=O)CO)O)=O']	Aldol Condensation	2.67
487_1	['C(C(C)=O)=O', 'C(C(CCO)=O)=O']	['C(C(C)(C(C(C=O)=O)CO)O)=O']	Knoevenagel C	2.67
489_0	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(C(CC(CO)(CCO)O)=O)=O']	Aldol Condensation	0.33
491_0	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(C(C(C(CCO)=O)O)O)(C)=O']	Aldol Condensation	-8.7
491_1	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(C(C(C(CCO)=O)O)O)(C)=O']	Knoevenagel H	-8.7
493_0	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(C(C)(C(C(CCO)=O)O)O)=O']	Aldol Condensation	-4.06
493_1	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(C(C)(C(C(CCO)=O)O)O)=O']	Knoevenagel H	-4.06
495_0	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C(C)=O)O)=O']	Aldol Condensation	-1.98
495_1	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C(C)=O)O)=O']	Knoevenagel C	-1.98
497_0	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(C(C)(C(C(CO)=O)CO)O)=O']	Aldol Condensation	2.67
497_1	['C(C(C)=O)=O', 'C(CO)(CCO)=O']	['C(C(C)(C(C(CO)=O)CO)O)=O']	Knoevenagel C	2.67
499_0	['C(C(C)=O)=O', 'C(C(C=O)O)=O']	['C(C(C(CC(C=O)=O)O)O)=O']	Aldol Condensation	57.28
