Index	Reagents	Products	Rule	Energy Change
379_0	['N', 'C(C(C(CC(CO)=O)O)O)=O']	['O', 'C(C(C(CC(CO)=O)N)O)=O']	Mannich Addition	-11.61
380_0	['N', 'C(C(C(C(C(C)=O)O)O)O)=O']	['O', 'C(C(C(C(C(C)=O)O)N)O)=O']	Mannich Addition	-11.61
381_0	['N', 'C(CC(C(C(C=O)O)O)O)=O']	['O', 'C(CC(C(C(C=O)O)N)O)=O']	Mannich Addition	-11.61
383_0	['N', 'C(CC(C(C(C=O)O)O)O)=O']	['O', 'C(CC(C(C(C=O)O)O)N)=O']	Mannich Addition	-11.61
386_0	['C(C(C(CO)O)O)=O']	['C1C(C(C(O)O1)O)O']	Hemiacetal Formation for 5 membered rings	-1.6
388_0	['C(CO)(C(C(C(CO)O)O)O)=O']	['C(C1(C(C(C(CO)O1)O)O)O)O']	Hemiacetal Formation for 5 membered rings	-2.63
390_0	['C(CN)(C(C(C(CO)O)O)O)=O']	['C(C1C(C(C(CN)(O)O1)O)O)O']	Hemiacetal Formation for 5 membered rings	-2.63
391_0	['C(C(CC(C(CO)O)O)=O)=O']	['C1(C(O)OC(C(CO)O)C1)=O']	Hemiacetal Formation for 5 membered rings	-12.13
402_0	['C(C(C(C(C(C)=O)O)O)O)=O']	['C(C1C(C(C(C)(O1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings	-2.63
403_0	['C(C(C(C(C(C)=O)O)O)O)=O']	['C(C)(C1C(C(C(O1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings	-1.45
406_0	['C(CC(C(C(C=O)O)O)O)=O']	['C(CC1C(C(C(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings	-1.45
410_0	['C(CO)(C(C(C(CO)O)O)O)=O']	['C1C(C(C(C(CO)(O)O1)O)O)O']	Hemiacetal Formation for 6 membered rings	-5.48
412_0	['C(CN)(C(C(C(CO)O)O)O)=O']	['C1C(C(C(C(CN)(O)O1)O)O)O']	Hemiacetal Formation for 6 membered rings	-5.48
413_0	['C(C(CC(C(CO)O)O)=O)=O']	['C1(C(O)OC(CO)C(C1)O)=O']	Hemiacetal Formation for 6 membered rings	-14.83
416_0	['C(CC(C(C(CO)O)O)=O)=O']	['C1(C(C(CO)OC(C1)O)O)=O']	Hemiacetal Formation for 6 membered rings	-2.0
418_0	['C(CC(C=O)O)(C(CO)O)=O']	['C1(C(CO)OC(C(C1)O)O)=O']	Hemiacetal Formation for 6 membered rings	-14.83
422_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['C(C1C(C(C(C(O)O1)O)N)O)O']	Hemiacetal Formation for 6 membered rings	-1.65
423_0	['C(C(CC(C(CO)O)O)=O)=O']	['C1(C(O)OCC(C(C1)O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.68
424_0	['C(CC(C(C(CO)O)O)=O)=O']	['C1(C(C(COC(C1)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-4.85
426_0	['C(CC(C=O)O)(C(CO)O)=O']	['C1(C(COC(C(C1)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.68
427_0	['C(C(C(C=O)O)O)(CCO)=O']	['C1(C(C(C(O)OCC1)O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.68
428_0	['C(C(C(CC(CO)=O)O)O)=O']	['C1(COC(C(C(C1)O)O)O)=O']	Hemiacetal Formation for 7 membered rings	-17.68
430_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['C1C(C(C(C(C(O)O1)O)N)O)O']	Hemiacetal Formation for 7 membered rings	-4.5
435_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO)O)O1)O)O)=O']	Ring Closure 5 membered O, O	-20.13
437_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO)O1)O)O)O)=O']	Ring Closure 6 membered O, O	-22.83
439_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO1)O)O)O)O)=O']	Ring Closure 7 membered O, O	-25.68
441_0	['C(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)O)O)=O']	Aldol Condensation	-88.42
441_1	['C(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)O)O)=O']	Knoevenagel H	-88.42
442_0	['C(C(C(C(C)=O)O)O)=O']	['C1(C(C(C(C1)O)O)O)=O']	Aldol Condensation	-84.03
444_0	['C(C(CC(C(CO)=O)O)O)=O']	['C1(C(C(C(CC1O)O)O)O)=O']	Aldol Condensation	-91.12
444_1	['C(C(CC(C(CO)=O)O)O)=O']	['C1(C(C(C(CC1O)O)O)O)=O']	Knoevenagel H	-91.12
446_0	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)(CO)O)O)=O']	Aldol Condensation	-89.59
446_1	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)(CO)O)O)=O']	Knoevenagel H	-89.59
448_0	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(CC(CO)(C1O)O)O)=O']	Aldol Condensation	-89.59
448_1	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(CC(CO)(C1O)O)O)=O']	Knoevenagel H	-89.59
450_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['C1(C(C(C(CO)(C1)O)O)O)=O']	Aldol Condensation	-85.2
452_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['C1(C(C(C(C)(C1O)O)O)O)=O']	Aldol Condensation	-98.67
452_1	['C(C)(C(C(C(CO)=O)O)O)=O']	['C1(C(C(C(C)(C1O)O)O)O)=O']	Knoevenagel H	-98.67
454_0	['C(CC(C(C(CO)=O)O)O)=O']	['C1(C(C(CC(C1O)O)O)O)=O']	Aldol Condensation	-91.12
454_1	['C(CC(C(C(CO)=O)O)O)=O']	['C1(C(C(CC(C1O)O)O)O)=O']	Knoevenagel H	-91.12
456_0	['C(C(CC(C(CO)=O)N)O)=O']	['C1(C(C(C(CC1N)O)O)O)=O']	Aldol Condensation	-116.19
456_1	['C(C(CC(C(CO)=O)N)O)=O']	['C1(C(C(C(CC1N)O)O)O)=O']	Knoevenagel H	-116.19
458_0	['C(CN)(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)(CN)O)O)=O']	Aldol Condensation	-89.59
458_1	['C(CN)(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)(CN)O)O)=O']	Knoevenagel H	-89.59
460_0	['C(CN)(C(CC(CO)=O)O)=O']	['C1(C(CC(CO)(C1N)O)O)=O']	Aldol Condensation	-52.79
460_1	['C(CN)(C(CC(CO)=O)O)=O']	['C1(C(CC(CO)(C1N)O)O)=O']	Knoevenagel H	-52.79
462_0	['C(C)(C(C(C(CN)=O)O)O)=O']	['C1(C(C(C(CN)(C1)O)O)O)=O']	Aldol Condensation	-85.2
464_0	['C(C)(C(C(C(CN)=O)O)O)=O']	['C1(C(C(C(C)(C1N)O)O)O)=O']	Aldol Condensation	-61.87
464_1	['C(C)(C(C(C(CN)=O)O)O)=O']	['C1(C(C(C(C)(C1N)O)O)O)=O']	Knoevenagel H	-61.87
466_0	['C(CC(C(C(CN)=O)O)O)=O']	['C1(C(C(CC(C1N)O)O)O)=O']	Aldol Condensation	-54.31
466_1	['C(CC(C(C(CN)=O)O)O)=O']	['C1(C(C(CC(C1N)O)O)O)=O']	Knoevenagel H	-54.31
468_0	['C(C(C(C=O)O)N)(CCO)=O']	['C1(C(C(C(C1CO)O)O)N)=O']	Aldol Condensation	-85.76
468_1	['C(C(C(C=O)O)N)(CCO)=O']	['C1(C(C(C(C1CO)O)O)N)=O']	Knoevenagel C	-85.76
470_0	['C(C(C(C(C(C)=O)N)O)O)=O']	['C1(C(C(C(C(C1)O)O)O)N)=O']	Aldol Condensation	-84.22
472_0	['C(CCO)(CC(C=O)=O)=O']	['C1(C(CO)C(C(C1)=O)O)=O']	Aldol Condensation	-90.76
472_1	['C(CCO)(CC(C=O)=O)=O']	['C1(C(CO)C(C(C1)=O)O)=O']	Knoevenagel C	-90.76
474_0	['C(CO)(CCC(C=O)=O)=O']	['C1(CCC(C(C1O)O)=O)=O']	Aldol Condensation	-101.79
474_1	['C(CO)(CCC(C=O)=O)=O']	['C1(CCC(C(C1O)O)=O)=O']	Knoevenagel H	-101.79
476_0	['C(CO)(CCC(C=O)=O)=O']	['C(C1(CCC(C1O)=O)O)=O']	Aldol Condensation	-80.51
476_1	['C(CO)(CCC(C=O)=O)=O']	['C(C1(CCC(C1O)=O)O)=O']	Knoevenagel H	-80.51
478_0	['C(C)(C(CC(C=O)=O)O)=O']	['C1(CC(C(CC1O)=O)O)=O']	Aldol Condensation	-97.4
480_0	['C(C)(C(CC(C=O)=O)O)=O']	['C(C1(CC(C(C1)=O)O)O)=O']	Aldol Condensation	-76.12
482_0	['C(CC(CC(C=O)=O)O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Aldol Condensation	-79.19
482_1	['C(CC(CC(C=O)=O)O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Knoevenagel C	-79.19
484_0	['C(CC(C(CCO)=O)=O)=O']	['C1(C(CC(C1CO)O)=O)=O']	Aldol Condensation	-90.76
484_1	['C(CC(C(CCO)=O)=O)=O']	['C1(C(CC(C1CO)O)=O)=O']	Knoevenagel C	-90.76
486_0	['C(CC(CC(CO)=O)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Aldol Condensation	-93.61
486_1	['C(CC(CC(CO)=O)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Knoevenagel H	-93.61
488_0	['C(CC(C(C(C)=O)O)=O)=O']	['C1(CC(CC(C1O)=O)O)=O']	Aldol Condensation	-40.45
489_0	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Aldol Condensation	-66.36
489_1	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Knoevenagel C	-66.36
491_0	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(C(CC1O)O)=O)=O']	Aldol Condensation	-103.04
491_1	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(C(CC1O)O)=O)=O']	Knoevenagel C	-103.04
492_0	['C(C(C=O)O)(CC(C)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Aldol Condensation	-97.4
494_0	['C(C(C(CCC=O)=O)O)=O']	['C(C1C(C(C(C1)=O)O)O)=O']	Aldol Condensation	-79.19
496_0	['C(C(CC(C(C)=O)=O)O)=O']	['C1(C(CC(C(C1)O)O)=O)=O']	Aldol Condensation	-97.4
498_0	['C(CC(CC(C=O)O)=O)=O']	['C(C1C(CC(C1O)O)=O)=O']	Aldol Condensation	-107.69
498_1	['C(CC(CC(C=O)O)=O)=O']	['C(C1C(CC(C1O)O)=O)=O']	Knoevenagel C	-107.69
500_0	['C(C(C(CC(CO)=O)N)O)=O']	['C1(C(C(C(C(C1)N)O)O)O)=O']	Aldol Condensation	-88.61
500_1	['C(C(C(CC(CO)=O)N)O)=O']	['C1(C(C(C(C(C1)N)O)O)O)=O']	Knoevenagel H	-88.61
502_0	['C(C(C(C(C(C)=O)O)N)O)=O']	['C1(C(C(C(C(C1)O)O)N)O)=O']	Aldol Condensation	-84.22
504_0	['C(CC(C(C(C=O)O)N)O)=O']	['C(C1C(C(C(C1O)O)N)O)=O']	Aldol Condensation	-66.01
504_1	['C(CC(C(C(C=O)O)N)O)=O']	['C(C1C(C(C(C1O)O)N)O)=O']	Knoevenagel C	-66.01
506_0	['C(C(C=CC(CO)=O)O)=O']	['C1C(C(C(C(C=1)=O)O)O)O']	Aldol Condensation	-117.14
506_1	['C(C(C=CC(CO)=O)O)=O']	['C1C(C(C(C(C=1)=O)O)O)O']	Knoevenagel H	-117.14
508_0	['C(C(C(C(CCO)=O)O)N)=O']	['C1(C(C(C(C1CO)O)N)O)=O']	Aldol Condensation	-113.33
508_1	['C(C(C(C(CCO)=O)O)N)=O']	['C1(C(C(C(C1CO)O)N)O)=O']	Knoevenagel C	-113.33
510_0	['C(C(C(C=O)O)O)(CCN)=O']	['C1(C(C(C(C1CN)O)O)O)=O']	Aldol Condensation	-88.27
510_1	['C(C(C(C=O)O)O)(CCN)=O']	['C1(C(C(C(C1CN)O)O)O)=O']	Knoevenagel C	-88.27
512_0	['C(CC(C(C(C=O)O)O)N)=O']	['C(C1C(C(C(C1N)O)O)O)=O']	Aldol Condensation	-66.01
512_1	['C(CC(C(C(C=O)O)O)N)=O']	['C(C1C(C(C(C1N)O)O)O)=O']	Knoevenagel C	-66.01
514_0	['C1(C(C(C(C(C1)O)O)O)O)=O', 'C=O']	['C1(C(C(C(C(C1CO)O)O)O)O)=O']	Aldol Condensation	-29.45
514_1	['C1(C(C(C(C(C1)O)O)O)O)=O', 'C=O']	['C1(C(C(C(C(C1CO)O)O)O)O)=O']	Knoevenagel C	-29.45
516_0	['C(CO)(CO)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CO)(CO)O)O)=O']	Aldol Condensation	-5.35
516_1	['C(CO)(CO)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CO)(CO)O)O)=O']	Knoevenagel H	-5.35
517_0	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Aldol Condensation	-10.17
517_1	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Knoevenagel H	-10.17
519_0	['C(CO)(CO)=O', 'C(CO)(CN)=O']	['C(CO)(C(C(CO)(CN)O)O)=O']	Aldol Condensation	-5.53
519_1	['C(CO)(CO)=O', 'C(CO)(CN)=O']	['C(CO)(C(C(CO)(CN)O)O)=O']	Knoevenagel H	-5.53
523_0	['C(CO)(CO)=O', 'C(CO)(CN)=O']	['C(CN)(C(C(CO)(CO)O)O)=O']	Aldol Condensation	-5.53
523_1	['C(CO)(CO)=O', 'C(CO)(CN)=O']	['C(CN)(C(C(CO)(CO)O)O)=O']	Knoevenagel H	-5.53
524_0	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C)(C(C(C(CO)=O)O)O)=O']	Aldol Condensation	-8.53
524_1	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C)(C(C(C(CO)=O)O)O)=O']	Knoevenagel H	-8.53
526_0	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CO)=O)O)O)=O']	Aldol Condensation	-3.88
526_1	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-3.88
530_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CO)(CC(C(C(CO)=O)O)O)=O']	Aldol Condensation	-1.98
530_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CO)(CC(C(C(CO)=O)O)O)=O']	Knoevenagel H	-1.98
536_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)(CO)O)O)=O)=O']	Aldol Condensation	-10.17
536_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)(CO)O)O)=O)=O']	Knoevenagel H	-10.17
544_0	['C(CO)(CO)=O', 'C(C=O)=O']	['C(C(C(C(CO)=O)O)O)=O']	Aldol Condensation	-10.17
544_1	['C(CO)(CO)=O', 'C(C=O)=O']	['C(C(C(C(CO)=O)O)O)=O']	Knoevenagel H	-10.17
546_0	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(CO)(C(C(C)(C(CO)O)O)O)=O']	Aldol Condensation	-5.53
546_1	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(CO)(C(C(C)(C(CO)O)O)O)=O']	Knoevenagel H	-5.53
548_0	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)O)(CC(CO)(CO)O)=O']	Aldol Condensation	-1.14
549_0	['C(CO)(CO)=O', 'C=O']	['C(CO)(C(CO)O)=O']	Aldol Condensation	-29.42
549_1	['C(CO)(CO)=O', 'C=O']	['C(CO)(C(CO)O)=O']	Knoevenagel H	-29.42
551_0	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(CCO)=O)O)O)(CO)=O']	Aldol Condensation	-10.17
551_1	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(CCO)=O)O)O)(CO)=O']	Knoevenagel H	-10.17
553_0	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C(CO)=O)O)O)=O']	Aldol Condensation	-5.53
553_1	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C(CO)=O)O)O)=O']	Knoevenagel H	-5.53
557_0	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(CO)(C(C(CO)(CCO)O)O)=O']	Aldol Condensation	-5.53
557_1	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(CO)(C(C(CO)(CCO)O)O)=O']	Knoevenagel H	-5.53
559_0	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(C(C(CO)(CO)O)O)(CCO)=O']	Aldol Condensation	-5.53
559_1	['C(CO)(CO)=O', 'C(CO)(CCO)=O']	['C(C(C(CO)(CO)O)O)(CCO)=O']	Knoevenagel H	-5.53
565_0	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(CO)(C(C(CO)(C)O)O)=O']	Aldol Condensation	-5.53
565_1	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(CO)(C(C(CO)(C)O)O)=O']	Knoevenagel H	-5.53
567_0	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(CO)(CC(CO)(CO)O)=O']	Aldol Condensation	-1.14
569_0	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(C)(C(C(CO)(CO)O)O)=O']	Aldol Condensation	-5.53
569_1	['C(CO)(CO)=O', 'C(C)(CO)=O']	['C(C)(C(C(CO)(CO)O)O)=O']	Knoevenagel H	-5.53
571_0	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(CC(C(C(C(CO)=O)O)O)O)=O']	Aldol Condensation	-10.17
571_1	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(CC(C(C(C(CO)=O)O)O)O)=O']	Knoevenagel H	-10.17
573_0	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(C(CC(C(C(CO)=O)O)O)O)=O']	Aldol Condensation	-10.17
573_1	['C(CO)(CO)=O', 'C(CC(C=O)O)=O']	['C(C(CC(C(C(CO)=O)O)O)O)=O']	Knoevenagel H	-10.17
577_0	['C(CO)(CO)=O', 'C(C)=O']	['C(CO)(C(C(C)O)O)=O']	Aldol Condensation	-10.34
577_1	['C(CO)(CO)=O', 'C(C)=O']	['C(CO)(C(C(C)O)O)=O']	Knoevenagel H	-10.34
579_0	['C(CO)(CO)=O', 'C(C)=O']	['C(CC(CO)(CO)O)=O']	Aldol Condensation	-1.3
581_0	['C(CO)(CO)=O', 'C(CN)=O']	['C(CO)(C(C(CN)O)O)=O']	Aldol Condensation	-10.17
581_1	['C(CO)(CO)=O', 'C(CN)=O']	['C(CO)(C(C(CN)O)O)=O']	Knoevenagel H	-10.17
585_0	['C(C(CO)O)=O', 'C(CO)(CN)=O']	['C(CN)(C(C(C(CO)O)O)O)=O']	Aldol Condensation	-10.35
585_1	['C(C(CO)O)=O', 'C(CO)(CN)=O']	['C(CN)(C(C(C(CO)O)O)O)=O']	Knoevenagel H	-10.35
586_0	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CC(C(CO)O)O)=O)=O']	Aldol Condensation	-4.31
590_0	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(C(CO)O)O)O)=O)=O']	Aldol Condensation	-14.99
590_1	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(C(CO)O)O)O)=O)=O']	Knoevenagel H	-14.99
594_0	['C(C(CO)O)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)O)(CC(C(CO)O)O)=O']	Aldol Condensation	-5.96
596_0	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)C(C(CO)O)O)=O)=O']	Aldol Condensation	-3.62
596_1	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)C(C(CO)O)O)=O)=O']	Knoevenagel C	-3.62
598_0	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(C(C(C(CO)O)O)O)(CCO)=O']	Aldol Condensation	-10.35
598_1	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(C(C(C(CO)O)O)O)(CCO)=O']	Knoevenagel H	-10.35
600_0	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C(CO)O)O)=O']	Aldol Condensation	-3.62
600_1	['C(C(CO)O)=O', 'C(CO)(CCO)=O']	['C(CO)(C(CO)C(C(CO)O)O)=O']	Knoevenagel C	-3.62
601_0	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(CO)(CC(C(CO)O)O)=O']	Aldol Condensation	-5.96
602_0	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C(CO)O)O)O)=O']	Aldol Condensation	-10.35
602_1	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(C)(C(C(C(CO)O)O)O)=O']	Knoevenagel H	-10.35
604_0	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C(CO)O)O)C(C=O)O)=O']	Aldol Condensation	-3.62
604_1	['C(C(CO)O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C(CO)O)O)C(C=O)O)=O']	Knoevenagel C	-3.62
606_0	['C(C(CO)O)=O', 'C(C)=O']	['C(CC(C(CO)O)O)=O']	Aldol Condensation	-6.12
612_0	['C(CO)(CN)=O', 'C(CO)(CN)=O']	['C(CN)(C(C(CO)(CN)O)O)=O']	Aldol Condensation	-5.7
612_1	['C(CO)(CN)=O', 'C(CO)(CN)=O']	['C(CN)(C(C(CO)(CN)O)O)=O']	Knoevenagel H	-5.7
615_0	['C(CO)(CN)=O', 'C(C(C)=O)=O']	['C(C)(C(C(C(CN)=O)O)O)=O']	Aldol Condensation	-8.7
615_1	['C(CO)(CN)=O', 'C(C(C)=O)=O']	['C(C)(C(C(C(CN)=O)O)O)=O']	Knoevenagel H	-8.7
619_0	['C(CO)(CN)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CN)=O)O)O)=O']	Aldol Condensation	-4.06
619_1	['C(CO)(CN)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CN)=O)O)O)=O']	Knoevenagel H	-4.06
625_0	['C(CO)(CN)=O', 'C(CC(CO)=O)=O']	['C(CN)(C(C(CC(CO)=O)O)O)=O']	Aldol Condensation	-2.16
625_1	['C(CO)(CN)=O', 'C(CC(CO)=O)=O']	['C(CN)(C(C(CC(CO)=O)O)O)=O']	Knoevenagel H	-2.16
633_0	['C(CO)(CN)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)(CN)O)O)=O)=O']	Aldol Condensation	-10.35
633_1	['C(CO)(CN)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)(CN)O)O)=O)=O']	Knoevenagel H	-10.35
643_0	['C(CO)(CN)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(CC(CO)(CN)O)=O)O)=O']	Aldol Condensation	-1.31
647_0	['C(CO)(CN)=O', 'C(C=O)=O']	['C(C(C(C(CN)=O)O)O)=O']	Aldol Condensation	-10.35
647_1	['C(CO)(CN)=O', 'C(C=O)=O']	['C(C(C(C(CN)=O)O)O)=O']	Knoevenagel H	-10.35
651_0	['C(CO)(CN)=O', 'C(C)(C(CO)O)=O']	['C(CN)(C(C(C)(C(CO)O)O)O)=O']	Aldol Condensation	-5.7
651_1	['C(CO)(CN)=O', 'C(C)(C(CO)O)=O']	['C(CN)(C(C(C)(C(CO)O)O)O)=O']	Knoevenagel H	-5.7
653_0	['C(CO)(CN)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)O)(CC(CO)(CN)O)=O']	Aldol Condensation	-1.31
655_0	['C(CO)(CN)=O', 'C=O']	['C(CO)(C(CO)N)=O']	Aldol Condensation	-22.87
655_1	['C(CO)(CN)=O', 'C=O']	['C(CO)(C(CO)N)=O']	Knoevenagel H	-22.87
656_0	['C(CO)(CN)=O', 'C=O']	['C(CN)(C(CO)O)=O']	Aldol Condensation	-29.6
656_1	['C(CO)(CN)=O', 'C=O']	['C(CN)(C(CO)O)=O']	Knoevenagel H	-29.6
660_0	['C(CO)(CN)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(CCO)=O)O)O)(CN)=O']	Aldol Condensation	-10.35
660_1	['C(CO)(CN)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(CCO)=O)O)O)(CN)=O']	Knoevenagel H	-10.35
664_0	['C(CO)(CN)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C(CN)=O)O)O)=O']	Aldol Condensation	-5.7
664_1	['C(CO)(CN)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C(CN)=O)O)O)=O']	Knoevenagel H	-5.7
670_0	['C(CO)(CN)=O', 'C(CO)(CCO)=O']	['C(CN)(C(C(CO)(CCO)O)O)=O']	Aldol Condensation	-5.7
670_1	['C(CO)(CN)=O', 'C(CO)(CCO)=O']	['C(CN)(C(C(CO)(CCO)O)O)=O']	Knoevenagel H	-5.7
672_0	['C(CO)(CN)=O', 'C(CO)(CCO)=O']	['C(C(C(CO)(CN)O)O)(CCO)=O']	Aldol Condensation	-5.7
672_1	['C(CO)(CN)=O', 'C(CO)(CCO)=O']	['C(C(C(CO)(CN)O)O)(CCO)=O']	Knoevenagel H	-5.7
682_0	['C(CO)(CN)=O', 'C(C)(CO)=O']	['C(CN)(C(C(CO)(C)O)O)=O']	Aldol Condensation	-5.7
682_1	['C(CO)(CN)=O', 'C(C)(CO)=O']	['C(CN)(C(C(CO)(C)O)O)=O']	Knoevenagel H	-5.7
684_0	['C(CO)(CN)=O', 'C(C)(CO)=O']	['C(CO)(CC(CO)(CN)O)=O']	Aldol Condensation	-1.31
686_0	['C(CO)(CN)=O', 'C(C)(CO)=O']	['C(C)(C(C(CO)(CN)O)O)=O']	Aldol Condensation	-5.7
686_1	['C(CO)(CN)=O', 'C(C)(CO)=O']	['C(C)(C(C(CO)(CN)O)O)=O']	Knoevenagel H	-5.7
690_0	['C(CO)(CN)=O', 'C(CC(C=O)O)=O']	['C(CC(C(C(C(CN)=O)O)O)O)=O']	Aldol Condensation	-10.35
690_1	['C(CO)(CN)=O', 'C(CC(C=O)O)=O']	['C(CC(C(C(C(CN)=O)O)O)O)=O']	Knoevenagel H	-10.35
694_0	['C(CO)(CN)=O', 'C(CC(C=O)O)=O']	['C(C(CC(C(C(CN)=O)O)O)O)=O']	Aldol Condensation	-10.35
694_1	['C(CO)(CN)=O', 'C(CC(C=O)O)=O']	['C(C(CC(C(C(CN)=O)O)O)O)=O']	Knoevenagel H	-10.35
698_0	['C(CO)(CN)=O', 'C(C)=O']	['C(CO)(C(C(C)O)N)=O']	Aldol Condensation	-3.79
698_1	['C(CO)(CN)=O', 'C(C)=O']	['C(CO)(C(C(C)O)N)=O']	Knoevenagel H	-3.79
700_0	['C(CO)(CN)=O', 'C(C)=O']	['C(CN)(C(C(C)O)O)=O']	Aldol Condensation	-10.51
700_1	['C(CO)(CN)=O', 'C(C)=O']	['C(CN)(C(C(C)O)O)=O']	Knoevenagel H	-10.51
