Index	Reagents	Products	Rule	Energy Change
1724_0	['C(C=O)=O', 'C(CN)(O)=O']	['C=O', 'C(CN)=O', 'C(=O)=O']	Strecker Degradation Dicarbonyl, H, H, H, H	-31.42
1726_0	['C(CN)(O)=O', 'C(C(C)=O)=O']	['C=O', 'C(=O)=O', 'C(C(C)N)=O']	Strecker Degradation Dicarbonyl, H, H, H, C	-21.04
1728_0	['C(CN)(O)=O', 'C(C(CCO)=O)=O']	['C=O', 'C(=O)=O', 'C(C(CCO)N)=O']	Strecker Degradation Dicarbonyl, H, H, H, C	-22.69
1730_0	['C(CN)(O)=O', 'C(C(C)=O)=O']	['C=O', 'C(=O)=O', 'C(C)(CN)=O']	Strecker Degradation Dicarbonyl, H, H, C, H	-29.77
1732_0	['C(CN)(O)=O', 'C(C(CCO)=O)=O']	['C=O', 'C(=O)=O', 'C(CN)(CCO)=O']	Strecker Degradation Dicarbonyl, H, H, C, H	-31.42
1733_0	['C(C(C(C(CO)O)O)N)=O']	['O', 'C(CC(C(C=O)N)O)=O']	Elimination + enol to keto	-66.59
1734_0	['C(C(C(C(CO)O)O)N)=O']	['O', 'C(C(C(C(C)=O)O)N)=O']	Elimination + enol to keto	-45.4
1736_0	['C(C(C(C(CO)O)O)N)=O']	['O', 'C(C(CC(CO)=O)N)=O']	Elimination + enol to keto	-68.59
1738_0	['C(C(C(C(CO)O)O)N)=O']	['O', 'C(C(C(CCO)=O)N)=O']	Elimination + enol to keto	-52.45
1740_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(CC(C=O)N)(C(CO)O)=O']	Elimination + enol to keto	-68.59
1741_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(C(C(C(CCO)=O)O)N)=O']	Elimination + enol to keto	-41.01
1743_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(C(C(CC(CO)O)=O)N)=O']	Elimination + enol to keto	-52.45
1744_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(CC(C(C(C=O)N)O)O)=O']	Elimination + enol to keto	-66.59
1745_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(C(C(CC(CO)=O)O)N)=O']	Elimination + enol to keto	-68.59
1746_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(C(C(C(C(C)=O)O)O)N)=O']	Elimination + enol to keto	-45.4
1747_0	['C(C(C(C(CO)O)O)O)=O']	['O', 'C(C(CC(CO)O)=O)=O']	Elimination + enol to keto	-41.01
1748_0	['C(C(C(C(CO)O)O)O)=O']	['O', 'C(CC(C(C=O)O)O)=O']	Elimination + enol to keto	-39.01
1749_0	['C(C(C(C(CO)O)O)O)=O']	['O', 'C(C(C(C(C)=O)O)O)=O']	Elimination + enol to keto	-45.4
1751_0	['C(C(C(C(CO)O)O)O)=O']	['O', 'C(C(CC(CO)=O)O)=O']	Elimination + enol to keto	-41.01
1752_0	['C(C(C(C(CO)O)O)O)=O']	['O', 'C(CC(C(CO)O)=O)=O']	Elimination + enol to keto	-53.84
1753_0	['C(C(C(C(CO)O)O)O)=O']	['O', 'C(C(C(CCO)=O)O)=O']	Elimination + enol to keto	-97.97
1754_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['O', 'C(C(CC(C(CO)O)O)=O)=O']	Elimination + enol to keto	-41.01
1756_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CC(C=O)O)(C(CO)O)=O']	Elimination + enol to keto	-41.01
1757_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['O', 'C(C(C(C=O)O)O)(CCO)=O']	Elimination + enol to keto	-41.01
1758_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CC(C(C(CO)O)O)=O)=O']	Elimination + enol to keto	-53.84
1759_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['O', 'C(C(C(CC(CO)O)=O)O)=O']	Elimination + enol to keto	-97.97
1760_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['O', 'C(CC(C(C(C=O)O)O)O)=O']	Elimination + enol to keto	-39.01
1761_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['O', 'C(C(C(CC(CO)=O)O)O)=O']	Elimination + enol to keto	-41.01
1762_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['O', 'C(C(C(C(C(C)=O)O)O)O)=O']	Elimination + enol to keto	-45.4
1764_0	['C(C(C(CN)O)O)=O']	['O', 'C(C(CCN)=O)=O']	Elimination + enol to keto	-41.01
1765_0	['C(C(C(CN)O)O)=O']	['O', 'C(CC(CN)=O)=O']	Elimination + enol to keto	-49.2
1766_0	['C(C(C(CO)O)N)=O']	['O', 'C(CC(C=O)N)=O']	Elimination + enol to keto	-39.01
1767_0	['C(C(C(CO)O)N)=O']	['O', 'C(C(C(C)=O)N)=O']	Elimination + enol to keto	-29.27
1768_0	['C(CO)(C(CO)O)=O']	['O', 'C(CC(CO)=O)=O']	Elimination + enol to keto	-47.2
1769_0	['C(CO)(C(CO)O)=O']	['O', 'C(C(CO)=O)(C)=O']	Elimination + enol to keto	-45.4
1770_0	['C(CNCC=O)(C(CO)O)=O']	['O', 'C(CC(CNCC=O)=O)=O']	Elimination + enol to keto	-47.2
1771_0	['C(CNCC=O)(C(CO)O)=O']	['O', 'C(CNCC(C(C)=O)=O)=O']	Elimination + enol to keto	-45.4
1772_0	['C(CN)(C(CO)O)=O']	['O', 'C(CC(CN)=O)=O']	Elimination + enol to keto	-47.2
1773_0	['C(CN)(C(CO)O)=O']	['O', 'C(C(CN)=O)(C)=O']	Elimination + enol to keto	-45.4
1774_0	['C(C(CO)O)O']	['O', 'C(CCO)=O']	Elimination + enol to keto	-33.57
1775_0	['C(C(CO)O)O']	['O', 'C(C)(CO)=O']	Elimination + enol to keto	-39.96
1776_0	['C(C(C(CO)O)O)O']	['O', 'C(C)(C(CO)O)=O']	Elimination + enol to keto	-45.4
1777_0	['C(C(C(CO)O)O)O']	['O', 'C(CO)(CCO)=O']	Elimination + enol to keto	-41.01
1778_0	['C(C(C(CO)O)O)O']	['O', 'C(CC(CO)O)=O']	Elimination + enol to keto	-39.01
1779_0	['C(C(CO)O)(O)=O']	['O', 'C(CC(O)=O)=O']	Elimination + enol to keto	-48.7
1780_0	['C(C(CO)O)(O)=O']	['O', 'C(C(C)=O)(O)=O']	Elimination + enol to keto	-39.62
1781_0	['C(C(C(CO)O)O)(O)=O']	['O', 'C(C(CCO)=O)(O)=O']	Elimination + enol to keto	-41.01
1782_0	['C(C(C(CO)O)O)(O)=O']	['O', 'C(C(CC=O)O)(O)=O']	Elimination + enol to keto	-39.01
1783_0	['C(C(C(CO)O)O)(O)=O']	['O', 'C(CC(CO)=O)(O)=O']	Elimination + enol to keto	-41.01
1784_0	['C(C(C(CO)O)O)(O)=O']	['O', 'C(C(C(C)=O)O)(O)=O']	Elimination + enol to keto	-45.4
1785_0	['C(C(CO)(C(C(CO)O)O)O)=O']	['O', 'C(C(CO)(C(CC=O)O)O)=O']	Elimination + enol to keto	-39.01
1786_0	['C(C(CO)(C(C(CO)O)O)O)=O']	['O', 'C(C(CO)(C(C(C)=O)O)O)=O']	Elimination + enol to keto	-45.4
1788_0	['C(C(CO)(C(C(CO)O)O)O)=O']	['O', 'C(C(CO)(CC(CO)=O)O)=O']	Elimination + enol to keto	-41.01
1790_0	['C(C(CO)(C(C(CO)O)O)O)=O']	['O', 'C(C(C(CCO)=O)(CO)O)=O']	Elimination + enol to keto	-41.01
1792_0	['C(C(CO)(C(C(CO)O)O)O)=O']	['O', 'C(C(C(C(CO)O)=O)CO)=O']	Elimination + enol to keto	-36.93
1793_0	['C(C(CO)(C(C(CO)O)O)O)=O']	['O', 'C(C(C=O)C(C(CO)O)O)=O']	Elimination + enol to keto	-34.93
1794_0	['C(C(CO)(C(CN)O)O)=O']	['O', 'C(C(C=O)C(CN)O)=O']	Elimination + enol to keto	-34.93
1796_0	['C(C(CO)(C(CN)O)O)=O']	['O', 'C(C(C(CN)=O)CO)=O']	Elimination + enol to keto	-36.93
1797_0	['C(C(C(CO)O)(C(CN)O)O)=O']	['O', 'C(C(C(CN)O)(CC=O)O)=O']	Elimination + enol to keto	-39.01
1798_0	['C(C(C(CO)O)(C(CN)O)O)=O']	['O', 'C(C(C(CO)=O)C(CN)O)=O']	Elimination + enol to keto	-36.93
1799_0	['C(C(C(CO)O)(C(CN)O)O)=O']	['O', 'C(C(C(C)=O)(C(CN)O)O)=O']	Elimination + enol to keto	-45.4
1801_0	['C(C(C(CO)O)(C(CN)O)O)=O']	['O', 'C(C(C(CN)=O)C(CO)O)=O']	Elimination + enol to keto	-36.93
1802_0	['C(C(CO)(CO)O)=O']	['O', 'C(C(C=O)CO)=O']	Elimination + enol to keto	-34.93
1803_0	['C(C(CO)(C(CO)O)O)=O']	['O', 'C(C(C=O)C(CO)O)=O']	Elimination + enol to keto	-34.93
1804_0	['C(C(CO)(C(CO)O)O)=O']	['O', 'C(C(CO)(CC=O)O)=O']	Elimination + enol to keto	-39.01
1805_0	['C(C(CO)(C(CO)O)O)=O']	['O', 'C(C(C(CO)=O)CO)=O']	Elimination + enol to keto	-36.93
1806_0	['C(C(CO)(C(CO)O)O)=O']	['O', 'C(C(C(C)=O)(CO)O)=O']	Elimination + enol to keto	-45.4
1807_0	['C(C(C(CO)O)(C(CO)O)O)=O']	['O', 'C(C(C(CO)O)(CC=O)O)=O']	Elimination + enol to keto	-39.01
1808_0	['C(C(C(CO)O)(C(CO)O)O)=O']	['O', 'C(C(C(C)=O)(C(CO)O)O)=O']	Elimination + enol to keto	-45.4
1809_0	['C(C(C(CO)O)(C(CO)O)O)=O']	['O', 'C(C(C(CO)=O)C(CO)O)=O']	Elimination + enol to keto	-36.93
1810_0	['C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C(CC(C(C(O)=O)O)O)=O']	Elimination + enol to keto	-39.01
1811_0	['C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C(C(C(C(C)=O)O)O)(O)=O']	Elimination + enol to keto	-45.4
1813_0	['C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C(C(CC(CO)=O)O)(O)=O']	Elimination + enol to keto	-41.01
1815_0	['C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C(C(C(CCO)=O)O)(O)=O']	Elimination + enol to keto	-41.01
1817_0	['C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C(CC(C(CO)O)=O)(O)=O']	Elimination + enol to keto	-41.01
1819_0	['C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C(C(CC(CO)O)=O)(O)=O']	Elimination + enol to keto	-41.01
1821_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C(CC(C(O)=O)O)(C(CO)O)=O']	Elimination + enol to keto	-41.01
1822_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C(C(C(C(O)=O)O)O)(CCO)=O']	Elimination + enol to keto	-41.01
1824_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C(C(C(CC(CO)O)=O)O)(O)=O']	Elimination + enol to keto	-41.01
1826_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C(CC(C(C(CO)O)O)=O)(O)=O']	Elimination + enol to keto	-41.01
1827_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C(CC(C(C(C(O)=O)O)O)O)=O']	Elimination + enol to keto	-39.01
1828_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C(C(C(CC(CO)=O)O)O)(O)=O']	Elimination + enol to keto	-41.01
1829_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C(C(C(C(C(C)=O)O)O)O)(O)=O']	Elimination + enol to keto	-45.4
1831_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C(C(CC(C(CO)O)O)=O)(O)=O']	Elimination + enol to keto	-41.01
1833_0	['C(C(C(CN)O)O)(O)=O']	['O', 'C(CC(CN)=O)(O)=O']	Elimination + enol to keto	-41.01
1835_0	['C(C(C(CN)O)O)(O)=O']	['O', 'C(C(O)=O)(CCN)=O']	Elimination + enol to keto	-41.01
1837_0	['C1C(C(C(O)O1)O)O']	['O', 'C1(COCC1O)=O']	Elimination + enol to keto	-51.69
1839_0	['C1C(C(C(O)O1)O)O']	['O', 'C1(C(O)OCC1)=O']	Elimination + enol to keto	-51.69
1841_0	['C1C(C(C(O)O1)O)O']	['O', 'C1(CC(CO1)O)=O']	Elimination + enol to keto	-65.88
1843_0	['C1C(C(C(O)O1)O)O']	['O', 'C1(COC(C1)O)=O']	Elimination + enol to keto	-51.69
1845_0	['C(C(C(C(CO)O)O)N)=O']	['O', 'C(C(CO)O)=C(C=O)N']	Elimination2	-3.69
1845_1	['C(C(C(C(CO)O)O)N)=O']	['O', 'C(C(CO)O)=C(C=O)N']	Dehydration of Amines	-3.69
1847_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(C(C(CO)O)O)=C(C=O)N']	Elimination2	-3.69
1847_1	['C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(C(C(CO)O)O)=C(C=O)N']	Dehydration of Amines	-3.69
1849_0	['C(C(C(CN)O)N)=O']	['O', 'C(CN)=C(C=O)N']	Elimination2	-3.69
1849_1	['C(C(C(CN)O)N)=O']	['O', 'C(CN)=C(C=O)N']	Dehydration of Amines	-3.69
1851_0	['C(C(C(CN)O)N)=O']	['O', 'C(C(C=CN)N)=O']	Elimination2	-0.43
1851_1	['C(C(C(CN)O)N)=O']	['O', 'C(C(C=CN)N)=O']	Dehydration of Amines	-0.43
1859_0	['C(CN)O']	['O', 'C=CN']	Elimination2	-13.26
1859_1	['C(CN)O']	['O', 'C=CN']	Dehydration of Amines	-13.26
1867_0	['C(C(CCO)=O)=O']	['O', 'C=CC(C=O)=O']	Elimination2	-2.3
1869_0	['C(CC(C=O)O)=O']	['O', 'C(C=CC=O)=O']	Elimination2	-0.43
1873_0	['C(C(C(CO)NCC=O)O)=O']	['O', 'C(CNC(CO)=CC=O)=O']	Elimination2	-3.69
1873_1	['C(C(C(CO)NCC=O)O)=O']	['O', 'C(CNC(CO)=CC=O)=O']	Dehydration of Amines	-3.69
1875_0	['C(C(C(CO)NCC=O)O)=O']	['O', 'C(C(C(NCC=O)=C)O)=O']	Elimination2	-5.55
1875_1	['C(C(C(CO)NCC=O)O)=O']	['O', 'C(C(C(NCC=O)=C)O)=O']	Dehydration of Amines	-5.55
1890_0	['C(C(C(C(CO)O)O)N)=O']	['N', 'C(CC(C(CO)O)=O)=O']	Deamination 2	-69.81
1891_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['N', 'C(CC(C(C(CO)O)O)=O)=O']	Deamination 2	-69.81
1892_0	['C(C(C(CN)O)N)=O']	['N', 'C(CC(CN)=O)=O']	Deamination 2	-65.16
1893_0	['C(C(C(CN)O)N)=O']	['N', 'C(C(C(C)=O)N)=O']	Deamination 2	-38.51
1894_0	['C(C(CO)N)=O']	['N', 'C(CC=O)=O']	Deamination 2	-40.23
1895_0	['C(C(C(CN)O)O)=O']	['N', 'C(C(C(C)=O)O)=O']	Deamination 2	-84.02
1896_0	['C(C(C(CO)O)N)=O']	['N', 'C(CC(CO)=O)=O']	Deamination 2	-37.59
1897_0	['C(CN)O']	['N', 'C(C)=O']	Deamination 2	-35.86
1898_0	['C(C(CO)(C(CN)O)O)=O']	['N', 'C(C(C(C)=O)(CO)O)=O']	Deamination 2	-27.07
1899_0	['C(C(C(CO)O)(C(CN)O)O)=O']	['N', 'C(C(C(C)=O)(C(CO)O)O)=O']	Deamination 2	-27.07
1900_0	['C(C(C(CN)O)O)(O)=O']	['N', 'C(C(C(C)=O)O)(O)=O']	Deamination 2	-27.07
1901_0	['C(C(CNCC=O)O)=O']	['C(CN)=O', 'C(C(C)=O)=O']	Deamination 2	-25.49
1902_0	['C(C(C(CO)NCC=O)O)=O']	['C(CN)=O', 'C(C(CCO)=O)=O']	Deamination 2	-56.83
1903_0	['C(C(C(CO)NCC=O)O)=O']	['C(CN)=O', 'C(CC(C=O)O)=O']	Deamination 2	-54.82
1904_0	['C(C(CN)O)=O']	['N', 'C(C(C)=O)=O']	Deamination 2	-28.71
1905_0	['C(C(C(CO)N)O)=O']	['N', 'C(C(CCO)=O)=O']	Deamination 2	-29.41
1906_0	['C(C(C(CO)N)O)=O']	['N', 'C(CC(C=O)O)=O']	Deamination 2	-27.4
1908_0	['C(C(C(C(CO)O)O)N)=O', 'C(CN)O']	['O', 'C(C(C(C(CO)O)NCCO)N)=O']	Mannich Addition	-25.79
1912_0	['C(C(C(CN)O)N)=O', 'C(C(CO)N)=O']	['O', 'C(C(CNC(C=O)C(CN)O)N)=O']	Mannich Addition	-18.49
1942_0	['C(C(CO)N)=O', 'C(CNCC=O)=O']	['O', 'C(C(CN(CC=O)CC=O)N)=O']	Mannich Addition	-38.15
1944_0	['C(C(CO)N)=O', 'C(CN)O']	['O', 'C(C(CNCCO)N)=O']	Mannich Addition	-4.94
1946_0	['C(C(CO)N)=O', 'C(C(CO)O)(O)=O']	['O', 'C(C(CO)NCC(C(O)=O)O)=O']	Mannich Addition	-21.56
1950_0	['C(C(CO)N)=O', 'C(C(CCO)=O)=O']	['O', 'C(C(CO)NCCC(C=O)=O)=O']	Mannich Addition	-21.56
1957_0	['C(C(C(C(CO)O)O)O)=O', 'C(CN)O']	['O', 'C(C(C(C(CO)O)NCCO)O)=O']	Mannich Addition	-25.79
1977_0	['C(CO)(C(CO)O)=O', 'C(CN)O']	['O', 'C(CO)(C(CNCCO)O)=O']	Mannich Addition	-32.52
1979_0	['C(CO)(C(CO)O)=O', 'C(CN)(O)=O']	['O', 'C(CNCC(C(CO)=O)O)(O)=O']	Mannich Addition	-17.69
1981_0	['C(CO)(C(CO)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCC(C(CO)=O)O)O)=O']	Mannich Addition	-21.56
1985_0	['C(CO)(CN)=O', 'C(C(CO)O)(O)=O']	['O', 'C(C(CNCC(CO)=O)O)(O)=O']	Mannich Addition	-21.56
1987_0	['C(CO)(CN)=O', 'C(C(CCO)=O)=O']	['O', 'C(CO)(CNCCC(C=O)=O)=O']	Mannich Addition	-21.56
1990_0	['C(CN)(C(CO)O)=O', 'C(CN)O']	['O', 'C(CN)(C(CNCCO)O)=O']	Mannich Addition	-32.52
1992_0	['C(CN)(C(CO)O)=O', 'C(CN)(O)=O']	['O', 'C(CN)(C(CNCC(O)=O)O)=O']	Mannich Addition	-17.69
1994_0	['C(CN)(C(CO)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCC(C(CN)=O)O)O)=O']	Mannich Addition	-21.56
1996_0	['C(CNCC=O)=O', 'C(C(CO)O)(O)=O']	['O', 'C(C(CN(CC=O)CC=O)O)(O)=O']	Mannich Addition	-38.15
1998_0	['C(CNCC=O)=O', 'C(C(CCO)=O)=O']	['O', 'C(CN(CCC(C=O)=O)CC=O)=O']	Mannich Addition	-38.15
1999_0	['C(CNCC=O)=O', 'C(CC(C=O)O)=O']	['O', 'C(CN(CC=O)C(C=O)CC=O)=O']	Mannich Addition	-31.43
2001_0	['C(CN)O', 'C(C(CO)O)(O)=O']	['O', 'C(C(CNCCO)O)(O)=O']	Mannich Addition	-32.52
2003_0	['C(CN)O', 'C(C(C(CO)O)O)(O)=O']	['O', 'C(C(C(CO)NCCO)O)(O)=O']	Mannich Addition	-25.79
2007_0	['C(CN)O', 'C(C(CCO)=O)=O']	['O', 'C(C(CCNCCO)=O)=O']	Mannich Addition	-32.52
2008_0	['C(CN)O', 'C(CC(C=O)O)=O']	['O', 'C(CC(C=O)NCCO)=O']	Mannich Addition	-25.79
2010_0	['C(C(CO)O)(O)=O', 'C(CN)(O)=O']	['O', 'C(C(CNCC(O)=O)O)(O)=O']	Mannich Addition	-17.69
2012_0	['C(C(CO)O)(O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCC(C=O)O)O)(O)=O']	Mannich Addition	-21.56
2014_0	['C(C(C(CO)O)O)(O)=O', 'C(CN)(O)=O']	['O', 'C(C(C(CO)NCC(O)=O)O)(O)=O']	Mannich Addition	-10.96
2018_0	['C(CN)(O)=O', 'C(C(CCO)=O)=O']	['O', 'C(CNCCC(C=O)=O)(O)=O']	Mannich Addition	-17.69
2019_0	['C(CN)(O)=O', 'C(CC(C=O)O)=O']	['O', 'C(CC(C=O)NCC(O)=O)=O']	Mannich Addition	-10.96
2021_0	['C(C(CCO)=O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCCC(C=O)=O)O)=O']	Mannich Addition	-21.56
2024_0	['N', 'C(C(C(C(CO)O)O)N)=O']	['O', 'C(C(C(C(CO)O)N)N)=O']	Mannich Addition	-11.61
2026_0	['N', 'C(C(C(C(C(CO)O)O)O)N)=O']	['O', 'C(C(C(C(C(CO)O)O)N)N)=O']	Mannich Addition	-11.61
2031_0	['N', 'C(C(C(C(CO)O)O)O)=O']	['O', 'C(C(C(C(CO)O)N)O)=O']	Mannich Addition	-11.61
2033_0	['N', 'C(C(C(C(C(CO)O)O)O)O)=O']	['O', 'C(C(C(C(C(CO)O)O)N)O)=O']	Mannich Addition	-11.61
2038_0	['N', 'C(CO)(C(CO)O)=O']	['O', 'C(CO)(C(CN)O)=O']	Mannich Addition	-18.34
2039_0	['N', 'C(CNCC=O)(C(CO)O)=O']	['O', 'C(CNCC=O)(C(CN)O)=O']	Mannich Addition	-18.34
2040_0	['N', 'C(CN)(C(CO)O)=O']	['O', 'C(CN)(C(CN)O)=O']	Mannich Addition	-18.34
2041_0	['N', 'C(C(CO)O)(O)=O']	['O', 'C(C(CN)O)(O)=O']	Mannich Addition	-18.34
2042_0	['N', 'C(C(C(CO)O)O)(O)=O']	['O', 'C(C(C(CO)N)O)(O)=O']	Mannich Addition	-11.61
2044_0	['N', 'C(C(C(C(CO)O)O)O)(O)=O']	['O', 'C(C(C(C(CO)O)N)O)(O)=O']	Mannich Addition	-11.61
2046_0	['N', 'C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C(C(C(C(C(CO)O)O)N)O)(O)=O']	Mannich Addition	-11.61
2049_0	['N', 'C(C(CCO)=O)=O']	['O', 'C(C(CCN)=O)=O']	Mannich Addition	-18.34
2050_0	['N', 'C(CC(C=O)O)=O']	['O', 'C(CC(C=O)N)=O']	Mannich Addition	-11.61
2051_0	['C(C(CO)O)=O', 'C(C(C(CN)O)N)=O']	['O', 'C(C(C(CN)O)NCC(C=O)O)=O']	Mannich Addition	-18.49
2052_0	['C(C(CO)O)=O', 'C(C(C(CN)O)N)=O']	['O', 'C(C(C(CNCC(C=O)O)O)N)=O']	Mannich Addition	-21.56
2054_0	['C(C(CO)O)=O', 'C(C(C(CN)O)O)=O']	['O', 'C(C(C(CNCC(C=O)O)O)O)=O']	Mannich Addition	-21.56
2056_0	['C(C(CO)O)=O', 'C(CO)(CN)=O']	['O', 'C(C(CNCC(CO)=O)O)=O']	Mannich Addition	-21.56
2058_0	['C(C(CO)O)=O', 'C(CNCC=O)=O']	['O', 'C(C(CN(CC=O)CC=O)O)=O']	Mannich Addition	-38.15
2059_0	['C(C(CO)O)=O', 'C(CN)O']	['O', 'C(C(CNCCO)O)=O']	Mannich Addition	-32.52
2060_0	['C(C(CO)O)=O', 'C(CN)(O)=O']	['O', 'C(C(CNCC(O)=O)O)=O']	Mannich Addition	-17.69
2062_0	['C(C(CO)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(CNCC(C=O)O)O)=O']	Mannich Addition	-21.56
2064_0	['C(C(CO)O)=O', 'C(C(C(CO)N)O)=O']	['O', 'C(C(C(CO)NCC(C=O)O)O)=O']	Mannich Addition	-21.56
2067_0	['C(C(C(CO)O)O)=O', 'C(CN)O']	['O', 'C(C(C(CO)NCCO)O)=O']	Mannich Addition	-25.79
2068_0	['C(C(C(CO)O)O)=O', 'C(CN)(O)=O']	['O', 'C(C(C(CO)NCC(O)=O)O)=O']	Mannich Addition	-10.96
2069_0	['C(C(C(CO)O)O)=O', 'C(C(CN)O)=O']	['O', 'C(C(C(CO)NCC(C=O)O)O)=O']	Mannich Addition	-14.83
2081_0	['C(CN)=O', 'C(CO)(C(CO)O)=O']	['O', 'C(CNCC(C(CO)=O)O)=O']	Mannich Addition	-21.56
2083_0	['C(CN)=O', 'C(CN)(C(CO)O)=O']	['O', 'C(CN)(C(CNCC=O)O)=O']	Mannich Addition	-21.56
2084_0	['C(CN)=O', 'C(C(CO)O)(O)=O']	['O', 'C(C(CNCC=O)O)(O)=O']	Mannich Addition	-21.56
2085_0	['C(CN)=O', 'C(C(C(CO)O)O)(O)=O']	['O', 'C(C(C(CO)NCC=O)O)(O)=O']	Mannich Addition	-14.83
2089_0	['C(CN)=O', 'C(C(CCO)=O)=O']	['O', 'C(CNCCC(C=O)=O)=O']	Mannich Addition	-21.56
2092_0	['O', 'C(C(C(CO)NCC=O)O)=O']	['C(C(C(CO)O)O)=O', 'C(CN)=O']	Mannich Addition (reverse)	-15.81
2096_0	['C(C(C(C(CO)O)O)N)=O']	['C(C1C(C(C(O)O1)N)O)O']	Hemiacetal Formation for 5 membered rings	-26.52
2098_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['C(C(C1C(C(C(O)O1)N)O)O)O']	Hemiacetal Formation for 5 membered rings	-26.52
2100_0	['C(C(C(C(CO)O)O)O)=O']	['C(C1C(C(C(O)O1)O)O)O']	Hemiacetal Formation for 5 membered rings	-1.45
2102_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['C(C(C1C(C(C(O)O1)O)O)O)O']	Hemiacetal Formation for 5 membered rings	-1.45
2106_0	['C(C(CO)(C(C(CO)O)O)O)=O']	['C1(C(CO)(C(C(CO)O1)O)O)O']	Hemiacetal Formation for 5 membered rings	-7.27
2108_0	['C(C(C(CO)O)(C(CN)O)O)=O']	['C1C(C(C(O)O1)(C(CN)O)O)O']	Hemiacetal Formation for 5 membered rings	-7.42
2110_0	['C(C(CO)(C(CO)O)O)=O']	['C1C(C(C(O)O1)(CO)O)O']	Hemiacetal Formation for 5 membered rings	-7.42
2112_0	['C(C(C(CO)O)(C(CO)O)O)=O']	['C1C(C(C(O)O1)(C(CO)O)O)O']	Hemiacetal Formation for 5 membered rings	-7.42
2113_0	['C(C(CCO)=O)=O']	['C1(C(O)OCC1)=O']	Hemiacetal Formation for 5 membered rings	-12.28
2114_0	['C(CC(CO)=O)=O']	['C1(COC(C1)O)=O']	Hemiacetal Formation for 5 membered rings	-4.09
2120_0	['C(C(C(C(CO)O)O)N)=O']	['C1C(C(C(C(O)O1)N)O)O']	Hemiacetal Formation for 6 membered rings	-29.37
2122_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['C(C1C(C(C(C(O)O1)N)O)O)O']	Hemiacetal Formation for 6 membered rings	-29.22
2124_0	['C(C(C(C(CO)O)O)O)=O']	['C1C(C(C(C(O)O1)O)O)O']	Hemiacetal Formation for 6 membered rings	-4.31
2126_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['C(C1C(C(C(C(O)O1)O)O)O)O']	Hemiacetal Formation for 6 membered rings	-4.15
2128_0	['C(C(CO)(C(C(CO)O)O)O)=O']	['C1C(C(C(C(O)O1)(CO)O)O)O']	Hemiacetal Formation for 6 membered rings	-10.12
2130_0	['C(C(C(C(C(CO)O)O)O)N)=O']	['C1C(C(C(C(C(O)O1)N)O)O)O']	Hemiacetal Formation for 7 membered rings	-32.08
2132_0	['C(C(C(C(C(CO)O)O)O)O)=O']	['C1C(C(C(C(C(O)O1)O)O)O)O']	Hemiacetal Formation for 7 membered rings	-7.01
