280_0	['C(CC(C(C(C=O)O)O)O)=O']	['O', 'C(CC(CC(C=O)=O)O)=O']	Elimination + enol to keto
281_0	['C(CC(C(C(C=O)O)O)O)=O']	['O', 'C(CC(C(CC=O)O)=O)=O']	Elimination + enol to keto
282_0	['C(CC(C(C(C=O)O)O)O)=O']	['O', 'C(C(C(CCC=O)=O)O)=O']	Elimination + enol to keto
283_0	['C(CC(C(C(C=O)O)O)O)=O']	['O', 'C(CC(CC(C=O)O)=O)=O']	Elimination + enol to keto
284_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['O', 'C(C(C(C=O)O)N)(CCO)=O']	Elimination + enol to keto
286_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['O', 'C(C(C(CC(CO)=O)N)O)=O']	Elimination + enol to keto
288_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['O', 'C(C(C(C(C(C)=O)O)N)O)=O']	Elimination + enol to keto
290_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['O', 'C(CC(C(C(C=O)O)N)O)=O']	Elimination + enol to keto
292_0	['C(C(C1C(C(C(O)O1)O)O)O)O']	['O', 'C1(CC(C(C(CO)O)O1)O)=O']	Elimination + enol to keto
294_0	['C(C(C1C(C(C(O)O1)O)O)O)O']	['O', 'C1(COC(C(CO)O)C1O)=O']	Elimination + enol to keto
296_0	['C(C(C1C(C(C(O)O1)O)O)O)O']	['O', 'C1(C(O)OC(C(CO)O)C1)=O']	Elimination + enol to keto
298_0	['C(C(C1C(C(C(O)O1)O)O)O)O']	['O', 'C1(C(C(CO)O)OC(C1)O)=O']	Elimination + enol to keto
300_0	['C(C(C1C(C(C(O)O1)O)O)O)O']	['O', 'C(C)(C1C(C(C(O1)O)O)O)=O']	Elimination + enol to keto
302_0	['C(C(C1C(C(C(O)O1)O)O)O)O']	['O', 'C(CC1C(C(C(O)O1)O)O)=O']	Elimination + enol to keto
304_0	['C(C1C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(CC(C(C(CO)O1)O)O)=O']	Elimination + enol to keto
306_0	['C(C1C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(COC(CO)C(C1O)O)=O']	Elimination + enol to keto
308_0	['C(C1C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(C(O)OC(CO)C(C1)O)=O']	Elimination + enol to keto
310_0	['C(C1C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(C(C(CO)OC(C1)O)O)=O']	Elimination + enol to keto
312_0	['C(C1C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(C(C(O)OC(CO)C1)O)=O']	Elimination + enol to keto
314_0	['C(C1C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(C(CO)OC(C(C1)O)O)=O']	Elimination + enol to keto
316_0	['C1C(C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(CC(C(C(CO1)O)O)O)=O']	Elimination + enol to keto
318_0	['C1C(C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(COCC(C(C1O)O)O)=O']	Elimination + enol to keto
320_0	['C1C(C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(C(O)OCC(C(C1)O)O)=O']	Elimination + enol to keto
322_0	['C1C(C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(C(C(COC(C1)O)O)O)=O']	Elimination + enol to keto
324_0	['C1C(C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(C(C(O)OCC(C1)O)O)=O']	Elimination + enol to keto
326_0	['C1C(C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(C(COC(C(C1)O)O)O)=O']	Elimination + enol to keto
328_0	['C1C(C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(C(C(C(O)OCC1)O)O)=O']	Elimination + enol to keto
330_0	['C1C(C(C(C(C(O)O1)O)O)O)O']	['O', 'C1(COC(C(C(C1)O)O)O)=O']	Elimination + enol to keto
332_0	['C(C(CC(C(CO)O)O)=O)=O']	['O', 'C(C(CO)O)=CC(C=O)=O']	Elimination2
334_0	['C(C(C(CC(CO)O)=O)O)=O']	['O', 'C(C(C(C=CCO)=O)O)=O']	Elimination2
336_0	['C(CC(C=O)O)(C(CO)O)=O']	['O', 'C(C=CC(C(CO)O)=O)=O']	Elimination2
338_0	['C(C(C(C=O)O)O)(CCO)=O']	['O', 'C(C(C(C(C=C)=O)O)O)=O']	Elimination2
340_0	['C(C(C(CC(CO)=O)O)O)=O']	['O', 'C(C(C=CC(CO)=O)O)=O']	Elimination2
342_0	['C(CC(C(C(C=O)O)O)O)=O']	['O', 'C(C(C(C=CC=O)O)O)=O']	Elimination2
344_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['O', 'C(C(C(CO)O)O)(N)=CC=O']	Elimination2
344_1	['C(C(C(C(C(CO)O)O)N)O)=O']	['O', 'C(C(C(CO)O)O)(N)=CC=O']	Dehydration of Amines
346_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['O', 'C(C(C(N)=CC(CO)O)O)=O']	Elimination2
346_1	['C(C(C(C(C(CO)O)O)N)O)=O']	['O', 'C(C(C(N)=CC(CO)O)O)=O']	Dehydration of Amines
347_0	['O', 'C(C(CC(C(CO)O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C
348_0	['O', 'C(CC(C(C(CO)O)O)=O)=O']	['C(C(C(CO)O)O)(C(CO)O)=O']	Hydration of C(=O)C
349_0	['O', 'C(CC(C(C(CO)O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C
350_0	['O', 'C(C(C(CC(CO)O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C
351_0	['O', 'C(CC(C=O)O)(C(CO)O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C
352_0	['O', 'C(C(C(C=O)O)O)(CCO)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C
353_0	['O', 'C(C(C(CC(CO)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C
354_0	['O', 'C(C(C(C(C(C)=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C
355_0	['O', 'C(CC(C(C(C=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hydration of C(=O)C
356_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['N', 'C(C(CC(C(CO)O)O)=O)=O']	Deamination 2
357_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['N', 'C(CC(C=O)O)(C(CO)O)=O']	Deamination 2
359_0	['N', 'C(C(C(CO)O)O)=O']	['O', 'C(C(C(CO)N)O)=O']	Mannich Addition
361_0	['N', 'C(CO)(C(C(C(CO)O)O)O)=O']	['O', 'C(CO)(C(C(C(CO)O)N)O)=O']	Mannich Addition
363_0	['N', 'C(CN)(C(C(C(CO)O)O)O)=O']	['O', 'C(CN)(C(C(C(CO)O)N)O)=O']	Mannich Addition
364_0	['N', 'C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C(C(C(C(C(CO)O)O)N)O)(O)=O']	Mannich Addition
366_0	['N', 'C(C(CC(C(CO)O)O)=O)=O']	['O', 'C(C(CC(C(CO)O)N)=O)=O']	Mannich Addition
368_0	['N', 'C(CC(C(C(CO)O)O)=O)=O']	['O', 'C(CC(C(C(CO)N)O)=O)=O']	Mannich Addition
370_0	['N', 'C(C(C(CC(CO)O)=O)O)=O']	['O', 'C(C(C(CC(CO)N)=O)O)=O']	Mannich Addition
372_0	['N', 'C(CC(C=O)O)(C(CO)O)=O']	['O', 'C(CC(C=O)N)(C(CO)O)=O']	Mannich Addition
374_0	['N', 'C(CC(C=O)O)(C(CO)O)=O']	['O', 'C(CC(C=O)O)(C(CN)O)=O']	Mannich Addition
376_0	['N', 'C(C(C(C=O)O)O)(CCO)=O']	['O', 'C(C(C(C(CCO)=O)O)N)=O']	Mannich Addition
378_0	['N', 'C(C(C(C=O)O)O)(CCO)=O']	['O', 'C(C(C(C=O)O)O)(CCN)=O']	Mannich Addition
379_0	['N', 'C(C(C(CC(CO)=O)O)O)=O']	['O', 'C(C(C(CC(CO)=O)N)O)=O']	Mannich Addition
380_0	['N', 'C(C(C(C(C(C)=O)O)O)O)=O']	['O', 'C(C(C(C(C(C)=O)O)N)O)=O']	Mannich Addition
381_0	['N', 'C(CC(C(C(C=O)O)O)O)=O']	['O', 'C(CC(C(C(C=O)O)N)O)=O']	Mannich Addition
383_0	['N', 'C(CC(C(C(C=O)O)O)O)=O']	['O', 'C(CC(C(C(C=O)O)O)N)=O']	Mannich Addition
384_0	['O', 'C(C(C(C(C(CO)O)O)N)O)=O']	['N', 'C(C(C(C(C(CO)O)O)O)O)=O']	Mannich Addition (reverse)
386_0	['C(C(C(CO)O)O)=O']	['C1C(C(C(O)O1)O)O']	Hemiacetal Formation for 5 membered rings
388_0	['C(CO)(C(C(C(CO)O)O)O)=O']	['C(C1(C(C(C(CO)O1)O)O)O)O']	Hemiacetal Formation for 5 membered rings
390_0	['C(CN)(C(C(C(CO)O)O)O)=O']	['C(C1C(C(C(CN)(O)O1)O)O)O']	Hemiacetal Formation for 5 membered rings
391_0	['C(C(CC(C(CO)O)O)=O)=O']	['C1(C(O)OC(C(CO)O)C1)=O']	Hemiacetal Formation for 5 membered rings
393_0	['C(C(CC(C(CO)O)O)=O)=O']	['C(C1(CC(C(CO)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings
394_0	['C(CC(C(C(CO)O)O)=O)=O']	['C1(C(C(CO)O)OC(C1)O)=O']	Hemiacetal Formation for 5 membered rings
396_0	['C(CC(C(C(CO)O)O)=O)=O']	['C(CC1(C(C(CO1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings
398_0	['C(C(C(CC(CO)O)=O)O)=O']	['C(C(C1(CC(CO1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings
400_0	['C(C(C(CC(CO)=O)O)O)=O']	['C(C1C(CC(CO)(O1)O)O)=O']	Hemiacetal Formation for 5 membered rings
402_0	['C(C(C(C(C(C)=O)O)O)O)=O']	['C(C1C(C(C(C)(O1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings
403_0	['C(C(C(C(C(C)=O)O)O)O)=O']	['C(C)(C1C(C(C(O1)O)O)O)=O']	Hemiacetal Formation for 5 membered rings
405_0	['C(CC(C(C(C=O)O)O)O)=O']	['C(C(C1C(CC(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings
406_0	['C(CC(C(C(C=O)O)O)O)=O']	['C(CC1C(C(C(O)O1)O)O)=O']	Hemiacetal Formation for 5 membered rings
408_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['C(C(C1C(C(C(O)O1)O)N)O)O']	Hemiacetal Formation for 5 membered rings
410_0	['C(CO)(C(C(C(CO)O)O)O)=O']	['C1C(C(C(C(CO)(O)O1)O)O)O']	Hemiacetal Formation for 6 membered rings
412_0	['C(CN)(C(C(C(CO)O)O)O)=O']	['C1C(C(C(C(CN)(O)O1)O)O)O']	Hemiacetal Formation for 6 membered rings
413_0	['C(C(CC(C(CO)O)O)=O)=O']	['C1(C(O)OC(CO)C(C1)O)=O']	Hemiacetal Formation for 6 membered rings
415_0	['C(C(CC(C(CO)O)O)=O)=O']	['C(C1(CC(C(CO1)O)O)O)=O']	Hemiacetal Formation for 6 membered rings
416_0	['C(CC(C(C(CO)O)O)=O)=O']	['C1(C(C(CO)OC(C1)O)O)=O']	Hemiacetal Formation for 6 membered rings
417_0	['C(C(C(CC(CO)O)=O)O)=O']	['C1(C(C(O)OC(CO)C1)O)=O']	Hemiacetal Formation for 6 membered rings
418_0	['C(CC(C=O)O)(C(CO)O)=O']	['C1(C(CO)OC(C(C1)O)O)=O']	Hemiacetal Formation for 6 membered rings
420_0	['C(CC(C(C(C=O)O)O)O)=O']	['C(C1C(C(CC(O1)O)O)O)=O']	Hemiacetal Formation for 6 membered rings
422_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['C(C1C(C(C(C(O)O1)O)N)O)O']	Hemiacetal Formation for 6 membered rings
423_0	['C(C(CC(C(CO)O)O)=O)=O']	['C1(C(O)OCC(C(C1)O)O)=O']	Hemiacetal Formation for 7 membered rings
424_0	['C(CC(C(C(CO)O)O)=O)=O']	['C1(C(C(COC(C1)O)O)O)=O']	Hemiacetal Formation for 7 membered rings
425_0	['C(C(C(CC(CO)O)=O)O)=O']	['C1(C(C(O)OCC(C1)O)O)=O']	Hemiacetal Formation for 7 membered rings
426_0	['C(CC(C=O)O)(C(CO)O)=O']	['C1(C(COC(C(C1)O)O)O)=O']	Hemiacetal Formation for 7 membered rings
427_0	['C(C(C(C=O)O)O)(CCO)=O']	['C1(C(C(C(O)OCC1)O)O)=O']	Hemiacetal Formation for 7 membered rings
428_0	['C(C(C(CC(CO)=O)O)O)=O']	['C1(COC(C(C(C1)O)O)O)=O']	Hemiacetal Formation for 7 membered rings
430_0	['C(C(C(C(C(CO)O)O)N)O)=O']	['C1C(C(C(C(C(O)O1)O)N)O)O']	Hemiacetal Formation for 7 membered rings
431_0	['C(C(C1C(C(C(O)O1)O)O)O)O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hemiacetal Formation for 5 membered rings, inverse
432_0	['C(C1C(C(C(C(O)O1)O)O)O)O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hemiacetal Formation for 6 membered rings, inverse
433_0	['C1C(C(C(C(C(O)O1)O)O)O)O']	['C(C(C(C(C(CO)O)O)O)O)=O']	Hemiacetal Formation for 7 membered rings, inverse
435_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO)O)O1)O)O)=O']	Ring Closure 5 membered O, O
437_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO)O1)O)O)O)=O']	Ring Closure 6 membered O, O
439_0	['C(C(C(C(C(CO)O)O)O)O)(O)=O']	['O', 'C1(C(C(C(C(CO1)O)O)O)O)=O']	Ring Closure 7 membered O, O
441_0	['C(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)O)O)=O']	Aldol Condensation
441_1	['C(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)O)O)=O']	Knoevenagel H
442_0	['C(C(C(C(C)=O)O)O)=O']	['C1(C(C(C(C1)O)O)O)=O']	Aldol Condensation
444_0	['C(C(CC(C(CO)=O)O)O)=O']	['C1(C(C(C(CC1O)O)O)O)=O']	Aldol Condensation
444_1	['C(C(CC(C(CO)=O)O)O)=O']	['C1(C(C(C(CC1O)O)O)O)=O']	Knoevenagel H
446_0	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)(CO)O)O)=O']	Aldol Condensation
446_1	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)(CO)O)O)=O']	Knoevenagel H
448_0	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(CC(CO)(C1O)O)O)=O']	Aldol Condensation
448_1	['C(CO)(C(CC(CO)=O)O)=O']	['C1(C(CC(CO)(C1O)O)O)=O']	Knoevenagel H
450_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['C1(C(C(C(CO)(C1)O)O)O)=O']	Aldol Condensation
452_0	['C(C)(C(C(C(CO)=O)O)O)=O']	['C1(C(C(C(C)(C1O)O)O)O)=O']	Aldol Condensation
452_1	['C(C)(C(C(C(CO)=O)O)O)=O']	['C1(C(C(C(C)(C1O)O)O)O)=O']	Knoevenagel H
454_0	['C(CC(C(C(CO)=O)O)O)=O']	['C1(C(C(CC(C1O)O)O)O)=O']	Aldol Condensation
454_1	['C(CC(C(C(CO)=O)O)O)=O']	['C1(C(C(CC(C1O)O)O)O)=O']	Knoevenagel H
456_0	['C(C(CC(C(CO)=O)N)O)=O']	['C1(C(C(C(CC1N)O)O)O)=O']	Aldol Condensation
456_1	['C(C(CC(C(CO)=O)N)O)=O']	['C1(C(C(C(CC1N)O)O)O)=O']	Knoevenagel H
458_0	['C(CN)(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)(CN)O)O)=O']	Aldol Condensation
458_1	['C(CN)(C(CC(CO)=O)O)=O']	['C1(C(C(C(C1)O)(CN)O)O)=O']	Knoevenagel H
460_0	['C(CN)(C(CC(CO)=O)O)=O']	['C1(C(CC(CO)(C1N)O)O)=O']	Aldol Condensation
460_1	['C(CN)(C(CC(CO)=O)O)=O']	['C1(C(CC(CO)(C1N)O)O)=O']	Knoevenagel H
462_0	['C(C)(C(C(C(CN)=O)O)O)=O']	['C1(C(C(C(CN)(C1)O)O)O)=O']	Aldol Condensation
464_0	['C(C)(C(C(C(CN)=O)O)O)=O']	['C1(C(C(C(C)(C1N)O)O)O)=O']	Aldol Condensation
464_1	['C(C)(C(C(C(CN)=O)O)O)=O']	['C1(C(C(C(C)(C1N)O)O)O)=O']	Knoevenagel H
466_0	['C(CC(C(C(CN)=O)O)O)=O']	['C1(C(C(CC(C1N)O)O)O)=O']	Aldol Condensation
466_1	['C(CC(C(C(CN)=O)O)O)=O']	['C1(C(C(CC(C1N)O)O)O)=O']	Knoevenagel H
468_0	['C(C(C(C=O)O)N)(CCO)=O']	['C1(C(C(C(C1CO)O)O)N)=O']	Aldol Condensation
468_1	['C(C(C(C=O)O)N)(CCO)=O']	['C1(C(C(C(C1CO)O)O)N)=O']	Knoevenagel C
470_0	['C(C(C(C(C(C)=O)N)O)O)=O']	['C1(C(C(C(C(C1)O)O)O)N)=O']	Aldol Condensation
472_0	['C(CCO)(CC(C=O)=O)=O']	['C1(C(CO)C(C(C1)=O)O)=O']	Aldol Condensation
472_1	['C(CCO)(CC(C=O)=O)=O']	['C1(C(CO)C(C(C1)=O)O)=O']	Knoevenagel C
474_0	['C(CO)(CCC(C=O)=O)=O']	['C1(CCC(C(C1O)O)=O)=O']	Aldol Condensation
474_1	['C(CO)(CCC(C=O)=O)=O']	['C1(CCC(C(C1O)O)=O)=O']	Knoevenagel H
476_0	['C(CO)(CCC(C=O)=O)=O']	['C(C1(CCC(C1O)=O)O)=O']	Aldol Condensation
476_1	['C(CO)(CCC(C=O)=O)=O']	['C(C1(CCC(C1O)=O)O)=O']	Knoevenagel H
478_0	['C(C)(C(CC(C=O)=O)O)=O']	['C1(CC(C(CC1O)=O)O)=O']	Aldol Condensation
480_0	['C(C)(C(CC(C=O)=O)O)=O']	['C(C1(CC(C(C1)=O)O)O)=O']	Aldol Condensation
482_0	['C(CC(CC(C=O)=O)O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Aldol Condensation
482_1	['C(CC(CC(C=O)=O)O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Knoevenagel C
484_0	['C(CC(C(CCO)=O)=O)=O']	['C1(C(CC(C1CO)O)=O)=O']	Aldol Condensation
484_1	['C(CC(C(CCO)=O)=O)=O']	['C1(C(CC(C1CO)O)=O)=O']	Knoevenagel C
486_0	['C(CC(CC(CO)=O)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Aldol Condensation
486_1	['C(CC(CC(CO)=O)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Knoevenagel H
488_0	['C(CC(C(C(C)=O)O)=O)=O']	['C1(CC(CC(C1O)=O)O)=O']	Aldol Condensation
489_0	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Aldol Condensation
489_1	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(CC(C1O)=O)O)=O']	Knoevenagel C
491_0	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(C(CC1O)O)=O)=O']	Aldol Condensation
491_1	['C(CC(C(CC=O)O)=O)=O']	['C(C1C(C(CC1O)O)=O)=O']	Knoevenagel C
492_0	['C(C(C=O)O)(CC(C)=O)=O']	['C1(CC(C(C(C1)=O)O)O)=O']	Aldol Condensation
494_0	['C(C(C(CCC=O)=O)O)=O']	['C(C1C(C(C(C1)=O)O)O)=O']	Aldol Condensation
496_0	['C(C(CC(C(C)=O)=O)O)=O']	['C1(C(CC(C(C1)O)O)=O)=O']	Aldol Condensation
498_0	['C(CC(CC(C=O)O)=O)=O']	['C(C1C(CC(C1O)O)=O)=O']	Aldol Condensation
498_1	['C(CC(CC(C=O)O)=O)=O']	['C(C1C(CC(C1O)O)=O)=O']	Knoevenagel C
500_0	['C(C(C(CC(CO)=O)N)O)=O']	['C1(C(C(C(C(C1)N)O)O)O)=O']	Aldol Condensation
500_1	['C(C(C(CC(CO)=O)N)O)=O']	['C1(C(C(C(C(C1)N)O)O)O)=O']	Knoevenagel H
502_0	['C(C(C(C(C(C)=O)O)N)O)=O']	['C1(C(C(C(C(C1)O)O)N)O)=O']	Aldol Condensation
504_0	['C(CC(C(C(C=O)O)N)O)=O']	['C(C1C(C(C(C1O)O)N)O)=O']	Aldol Condensation
504_1	['C(CC(C(C(C=O)O)N)O)=O']	['C(C1C(C(C(C1O)O)N)O)=O']	Knoevenagel C
506_0	['C(C(C=CC(CO)=O)O)=O']	['C1C(C(C(C(C=1)=O)O)O)O']	Aldol Condensation
506_1	['C(C(C=CC(CO)=O)O)=O']	['C1C(C(C(C(C=1)=O)O)O)O']	Knoevenagel H
508_0	['C(C(C(C(CCO)=O)O)N)=O']	['C1(C(C(C(C1CO)O)N)O)=O']	Aldol Condensation
508_1	['C(C(C(C(CCO)=O)O)N)=O']	['C1(C(C(C(C1CO)O)N)O)=O']	Knoevenagel C
510_0	['C(C(C(C=O)O)O)(CCN)=O']	['C1(C(C(C(C1CN)O)O)O)=O']	Aldol Condensation
510_1	['C(C(C(C=O)O)O)(CCN)=O']	['C1(C(C(C(C1CN)O)O)O)=O']	Knoevenagel C
512_0	['C(CC(C(C(C=O)O)O)N)=O']	['C(C1C(C(C(C1N)O)O)O)=O']	Aldol Condensation
512_1	['C(CC(C(C(C=O)O)O)N)=O']	['C(C1C(C(C(C1N)O)O)O)=O']	Knoevenagel C
514_0	['C1(C(C(C(C(C1)O)O)O)O)=O', 'C=O']	['C1(C(C(C(C(C1CO)O)O)O)O)=O']	Aldol Condensation
514_1	['C1(C(C(C(C(C1)O)O)O)O)=O', 'C=O']	['C1(C(C(C(C(C1CO)O)O)O)O)=O']	Knoevenagel C
516_0	['C(CO)(CO)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CO)(CO)O)O)=O']	Aldol Condensation
516_1	['C(CO)(CO)=O', 'C(CO)(CO)=O']	['C(CO)(C(C(CO)(CO)O)O)=O']	Knoevenagel H
517_0	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Aldol Condensation
517_1	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(CO)(C(C(C(CO)O)O)O)=O']	Knoevenagel H
519_0	['C(CO)(CO)=O', 'C(CO)(CN)=O']	['C(CO)(C(C(CO)(CN)O)O)=O']	Aldol Condensation
519_1	['C(CO)(CO)=O', 'C(CO)(CN)=O']	['C(CO)(C(C(CO)(CN)O)O)=O']	Knoevenagel H
521_0	['C(CO)(CO)=O', 'C(CO)(CN)=O']	['C(CO)(C(C(CO)(CO)O)N)=O']	Aldol Condensation
521_1	['C(CO)(CO)=O', 'C(CO)(CN)=O']	['C(CO)(C(C(CO)(CO)O)N)=O']	Knoevenagel H
523_0	['C(CO)(CO)=O', 'C(CO)(CN)=O']	['C(CN)(C(C(CO)(CO)O)O)=O']	Aldol Condensation
523_1	['C(CO)(CO)=O', 'C(CO)(CN)=O']	['C(CN)(C(C(CO)(CO)O)O)=O']	Knoevenagel H
524_0	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C)(C(C(C(CO)=O)O)O)=O']	Aldol Condensation
524_1	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C)(C(C(C(CO)=O)O)O)=O']	Knoevenagel H
526_0	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CO)=O)O)O)=O']	Aldol Condensation
526_1	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C(C)(C(C(CO)=O)O)O)=O']	Knoevenagel H
528_0	['C(CO)(CO)=O', 'C(C(C)=O)=O']	['C(C(CC(CO)(CO)O)=O)=O']	Aldol Condensation
530_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CO)(CC(C(C(CO)=O)O)O)=O']	Aldol Condensation
530_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CO)(CC(C(C(CO)=O)O)O)=O']	Knoevenagel H
532_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(CO)(C(C(CO)=O)O)O)=O']	Aldol Condensation
532_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(CO)(C(C(CO)=O)O)O)=O']	Knoevenagel H
534_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(C(C(CO)=O)C(CO)(CO)O)=O']	Aldol Condensation
534_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(C(C(CO)=O)C(CO)(CO)O)=O']	Knoevenagel C
536_0	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)(CO)O)O)=O)=O']	Aldol Condensation
536_1	['C(CO)(CO)=O', 'C(CC(CO)=O)=O']	['C(CC(C(C(CO)(CO)O)O)=O)=O']	Knoevenagel H
538_0	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C)(C(C(C(C(CO)=O)O)O)O)=O']	Aldol Condensation
538_1	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C)(C(C(C(C(CO)=O)O)O)O)=O']	Knoevenagel H
540_0	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)(C(C(CO)=O)O)O)O)=O']	Aldol Condensation
540_1	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(C)(C(C(CO)=O)O)O)O)=O']	Knoevenagel H
542_0	['C(CO)(CO)=O', 'C(C(C(C)=O)O)=O']	['C(C(C(CC(CO)(CO)O)=O)O)=O']	Aldol Condensation
544_0	['C(CO)(CO)=O', 'C(C=O)=O']	['C(C(C(C(CO)=O)O)O)=O']	Aldol Condensation
544_1	['C(CO)(CO)=O', 'C(C=O)=O']	['C(C(C(C(CO)=O)O)O)=O']	Knoevenagel H
546_0	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(CO)(C(C(C)(C(CO)O)O)O)=O']	Aldol Condensation
546_1	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(CO)(C(C(C)(C(CO)O)O)O)=O']	Knoevenagel H
548_0	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(C(CO)O)(CC(CO)(CO)O)=O']	Aldol Condensation
549_0	['C(CO)(CO)=O', 'C=O']	['C(CO)(C(CO)O)=O']	Aldol Condensation
549_1	['C(CO)(CO)=O', 'C=O']	['C(CO)(C(CO)O)=O']	Knoevenagel H
551_0	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(CCO)=O)O)O)(CO)=O']	Aldol Condensation
551_1	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(C(CCO)=O)O)O)(CO)=O']	Knoevenagel H
553_0	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C(CO)=O)O)O)=O']	Aldol Condensation
553_1	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C(CO)=O)O)O)=O']	Knoevenagel H
555_0	['C(CO)(CO)=O', 'C(C(CCO)=O)=O']	['C(C(C(CO)C(CO)(CO)O)=O)=O']	Aldol Condensation
